Cod_Infracao;UF;Quantidade
6599;DISTRITO FEDERAL;3063
6599;ESPIRITO SANTO;2283
6599;GOIAS;4420
6599;MARANHAO;1524
6599;MATO GROSSO;1726
6599;MATO GROSSO DO SUL;1233
6599;MINAS GERAIS;3524
6599;PARA;2655
6599;PARAIBA;1150
6599;PARANA;5825
6599;PERNAMBUCO;8064
6599;PIAUI;460
6599;RIO DE JANEIRO;3141
6599;RIO GRANDE DO NORTE;1287
6599;RIO GRANDE DO SUL;1193
6599;RONDONIA;1770
6599;RORAIMA;186
6599;SANTA CATARINA;4544
6599;SAO PAULO;19646
6599;SERGIPE;363
6599;TOCANTINS;181
6602;ACRE;26
6602;ALAGOAS;54
6602;AMAZONAS;60
6602;AMAPA;43
6602;BAHIA;384
6602;CEARA;501
6602;DISTRITO FEDERAL;242
6602;ESPIRITO SANTO;189
6602;GOIAS;727
6602;MARANHAO;98
6602;MATO GROSSO;240
6602;MATO GROSSO DO SUL;332
6602;MINAS GERAIS;1043
6602;PARA;99
6602;PARAIBA;111
6602;PARANA;1251
6602;PERNAMBUCO;828
6602;PIAUI;60
6602;RIO DE JANEIRO;434
6602;RIO GRANDE DO NORTE;74
6602;RIO GRANDE DO SUL;344
6602;RONDONIA;104
6602;RORAIMA;15
6602;SANTA CATARINA;741
6602;SAO PAULO;5790
6602;SERGIPE;45
6602;TOCANTINS;42
6610;ACRE;14
6610;ALAGOAS;91
6610;AMAZONAS;37
6610;AMAPA;3
6610;BAHIA;310
6610;CEARA;132
6610;DISTRITO FEDERAL;350
6610;ESPIRITO SANTO;114
6610;GOIAS;390
6610;MARANHAO;177
6610;MATO GROSSO;54
6610;MATO GROSSO DO SUL;119
6610;MINAS GERAIS;501
6610;PARA;47
6610;PARAIBA;58
6610;PARANA;595
6610;PERNAMBUCO;1098
6610;PIAUI;19
6610;RIO DE JANEIRO;69
6610;RIO GRANDE DO NORTE;58
6610;RIO GRANDE DO SUL;297
6610;RONDONIA;57
6610;RORAIMA;10
6610;SANTA CATARINA;777
6610;SAO PAULO;1063
6610;SERGIPE;37
6610;TOCANTINS;5
6629;ALAGOAS;24
6629;BAHIA;17
6629;CEARA;10
6629;DISTRITO FEDERAL;1
6629;ESPIRITO SANTO;39
6629;GOIAS;3
6629;MATO GROSSO DO SUL;1
6629;MINAS GERAIS;1
6629;PARA;2
6629;PARAIBA;7
6629;PARANA;12
6629;PERNAMBUCO;59
6629;RIO DE JANEIRO;11
6629;RIO GRANDE DO NORTE;7
6629;RIO GRANDE DO SUL;12
6629;SANTA CATARINA;57
6629;SAO PAULO;13
6629;SERGIPE;1
6637;ACRE;95
6637;ALAGOAS;346
6637;AMAZONAS;327
6637;AMAPA;50
6637;BAHIA;1161
6637;CEARA;601
6637;DISTRITO FEDERAL;626
6637;ESPIRITO SANTO;681
6637;GOIAS;1899
6637;MARANHAO;803
6637;MATO GROSSO;783
6637;MATO GROSSO DO SUL;479
6637;MINAS GERAIS;2709
6637;PARA;307
6637;PARAIBA;507
6637;PARANA;1657
6637;PERNAMBUCO;2370
6637;PIAUI;218
6637;RIO DE JANEIRO;482
6637;RIO GRANDE DO NORTE;288
6637;RIO GRANDE DO SUL;882
6637;RONDONIA;394
6637;RORAIMA;42
6637;SANTA CATARINA;1914
6637;SAO PAULO;7366
6637;SERGIPE;213
6637;TOCANTINS;90
6645;ACRE;29
6645;ALAGOAS;114
6645;AMAZONAS;132
6645;AMAPA;26
6645;BAHIA;688
6645;CEARA;328
6645;DISTRITO FEDERAL;135
6645;ESPIRITO SANTO;215
6645;GOIAS;1155
6645;MARANHAO;140
6645;MATO GROSSO;430
6645;MATO GROSSO DO SUL;248
6645;MINAS GERAIS;1258
6645;PARA;180
6645;PARAIBA;140
6645;PARANA;1042
6645;PERNAMBUCO;801
6645;PIAUI;107
6645;RIO DE JANEIRO;231
6645;RIO GRANDE DO NORTE;188
6645;RIO GRANDE DO SUL;782
6645;RONDONIA;194
6645;RORAIMA;30
6645;SANTA CATARINA;1067
6645;SAO PAULO;3834
6645;SERGIPE;123
6645;TOCANTINS;50
6653;ACRE;106
6653;ALAGOAS;63
6653;AMAZONAS;93
6653;AMAPA;29
6653;BAHIA;263
6653;CEARA;73
6653;DISTRITO FEDERAL;371
6653;ESPIRITO SANTO;289
6653;GOIAS;377
6653;MARANHAO;456
6653;MATO GROSSO;222
6653;MATO GROSSO DO SUL;315
6653;MINAS GERAIS;699
6653;PARA;78
6653;PARAIBA;101
6653;PARANA;893
6653;PERNAMBUCO;1442
6653;PIAUI;47
6653;RIO DE JANEIRO;85
6653;RIO GRANDE DO NORTE;53
6653;RIO GRANDE DO SUL;406
6653;RONDONIA;186
6653;RORAIMA;11
6653;SANTA CATARINA;978
6653;SAO PAULO;1491
6653;SERGIPE;35
6653;TOCANTINS;14
6661;ACRE;7
6661;ALAGOAS;23
6661;AMAZONAS;8
6661;AMAPA;15
6661;BAHIA;138
6661;CEARA;147
6661;DISTRITO FEDERAL;25
6661;ESPIRITO SANTO;21
6661;GOIAS;172
6661;MARANHAO;23
6661;MATO GROSSO;47
6661;MATO GROSSO DO SUL;32
6661;MINAS GERAIS;206
6661;PARA;22
6661;PARAIBA;45
6661;PARANA;117
6661;PERNAMBUCO;122
6661;PIAUI;16
6661;RIO DE JANEIRO;77
6661;RIO GRANDE DO NORTE;25
6661;RIO GRANDE DO SUL;67
6661;RONDONIA;21
6661;RORAIMA;2
6661;SANTA CATARINA;151
6661;SAO PAULO;333
6661;SERGIPE;23
6661;TOCANTINS;9
6670;ACRE;182
6670;ALAGOAS;301
6670;AMAZONAS;171
6670;AMAPA;90
6670;BAHIA;1089
6670;CEARA;1270
6670;DISTRITO FEDERAL;578
6670;ESPIRITO SANTO;251
6670;GOIAS;1120
6670;MARANHAO;154
6670;MATO GROSSO;419
6670;MATO GROSSO DO SUL;186
6670;MINAS GERAIS;1789
6670;PARA;199
6670;PARAIBA;263
6670;PARANA;976
6670;PERNAMBUCO;1422
6670;PIAUI;123
6670;RIO DE JANEIRO;406
6670;RIO GRANDE DO NORTE;238
6670;RIO GRANDE DO SUL;974
6670;RONDONIA;312
6670;RORAIMA;36
6670;SANTA CATARINA;1549
6670;SAO PAULO;2658
6670;SERGIPE;180
6670;TOCANTINS;61
6688;ALAGOAS;15
6688;AMAZONAS;4
6688;AMAPA;1
6688;BAHIA;68
6688;CEARA;34
6688;DISTRITO FEDERAL;9
6688;ESPIRITO SANTO;19
6688;GOIAS;180
6688;MARANHAO;15
6688;MATO GROSSO;48
6688;MATO GROSSO DO SUL;25
6688;MINAS GERAIS;92
6688;PARA;34
6688;PARAIBA;15
6688;PARANA;99
6688;PERNAMBUCO;80
6688;PIAUI;12
6688;RIO DE JANEIRO;37
6688;RIO GRANDE DO NORTE;16
6688;RIO GRANDE DO SUL;59
6688;RONDONIA;18
6688;RORAIMA;2
6688;SANTA CATARINA;66
6688;SAO PAULO;244
6688;SERGIPE;11
6688;TOCANTINS;9
6696;ACRE;1
6696;ALAGOAS;1
6696;AMAPA;1
6696;BAHIA;18
6696;CEARA;2
6696;DISTRITO FEDERAL;1
6696;ESPIRITO SANTO;2
6696;GOIAS;10
6696;MARANHAO;2
6696;MATO GROSSO;4
6696;MATO GROSSO DO SUL;3
6696;MINAS GERAIS;18
6696;PARA;7
6696;PARAIBA;4
6696;PARANA;11
6696;PERNAMBUCO;13
6696;PIAUI;3
6696;RIO DE JANEIRO;2
6696;RIO GRANDE DO NORTE;1
6696;RIO GRANDE DO SUL;38
6696;RONDONIA;3
6696;SANTA CATARINA;38
6696;SAO PAULO;40
6696;SERGIPE;1
6696;TOCANTINS;1
6700;ACRE;75
6700;ALAGOAS;253
6700;AMAZONAS;50
6700;AMAPA;42
6700;BAHIA;770
6700;CEARA;216
6700;DISTRITO FEDERAL;176
6700;ESPIRITO SANTO;180
6700;GOIAS;334
6700;MARANHAO;138
6700;MATO GROSSO;336
6700;MATO GROSSO DO SUL;127
6700;MINAS GERAIS;1129
6700;PARA;110
6700;PARAIBA;106
6700;PARANA;517
6700;PERNAMBUCO;151
6700;PIAUI;46
6700;RIO DE JANEIRO;165
6700;RIO GRANDE DO NORTE;106
6700;RIO GRANDE DO SUL;601
6700;RONDONIA;431
6700;RORAIMA;17
6700;SANTA CATARINA;1046
6700;SAO PAULO;2115
6700;SERGIPE;232
6700;TOCANTINS;37
6718;MINAS GERAIS;3
6718;PERNAMBUCO;1
6718;SANTA CATARINA;1
6718;SAO PAULO;3
6726;ACRE;134
6726;ALAGOAS;257
6726;AMAZONAS;225
6726;AMAPA;62
6726;BAHIA;1184
6726;CEARA;730
6726;DISTRITO FEDERAL;492
6726;ESPIRITO SANTO;552
6726;GOIAS;1550
6726;MARANHAO;129
6726;MATO GROSSO;502
6726;MATO GROSSO DO SUL;451
6726;MINAS GERAIS;4460
6726;PARA;239
6726;PARAIBA;296
6726;PARANA;1756
6726;PERNAMBUCO;1905
6726;PIAUI;108
6726;RIO DE JANEIRO;911
6726;RIO GRANDE DO NORTE;275
6726;RIO GRANDE DO SUL;1215
6726;RONDONIA;313
6726;RORAIMA;49
6726;SANTA CATARINA;2378
6726;SAO PAULO;15200
6726;SERGIPE;157
6726;TOCANTINS;90
6734;CEARA;3
6734;DISTRITO FEDERAL;1
6734;MINAS GERAIS;1
6734;PERNAMBUCO;2
6734;SANTA CATARINA;3
6742;ALAGOAS;1
6742;BAHIA;9
6742;CEARA;13
6742;DISTRITO FEDERAL;2
6742;PARAIBA;3
6742;PARANA;1
6742;PERNAMBUCO;4
6742;RIO GRANDE DO SUL;1
6742;SAO PAULO;5
6750;ALAGOAS;2
6750;AMAZONAS;2
6750;BAHIA;55
6750;CEARA;5
6750;DISTRITO FEDERAL;2
6750;ESPIRITO SANTO;30
6750;GOIAS;10
6750;MARANHAO;4
6750;MATO GROSSO;2
6750;MATO GROSSO DO SUL;27
6750;MINAS GERAIS;81
6750;PARA;14
6750;PARAIBA;3
6750;PARANA;45
6750;PERNAMBUCO;17
6750;PIAUI;4
6750;RIO DE JANEIRO;14
6750;RIO GRANDE DO NORTE;6
6750;RIO GRANDE DO SUL;49
6750;RONDONIA;4
6750;RORAIMA;2
6750;SANTA CATARINA;48
6750;SAO PAULO;197
6750;SERGIPE;5
6750;TOCANTINS;2
6769;ACRE;69
6769;ALAGOAS;547
6769;AMAZONAS;116
6769;AMAPA;31
6769;BAHIA;1319
6769;CEARA;765
6769;DISTRITO FEDERAL;4069
6769;ESPIRITO SANTO;200
6769;GOIAS;755
6769;MARANHAO;94
6769;MATO GROSSO;290
6769;MATO GROSSO DO SUL;449
6769;MINAS GERAIS;2555
6769;PARA;148
6769;PARAIBA;135
6769;PARANA;2383
6769;PERNAMBUCO;1433
6769;PIAUI;69
6769;RIO DE JANEIRO;379
6769;RIO GRANDE DO NORTE;81
6769;RIO GRANDE DO SUL;1427
6769;RONDONIA;119
6769;RORAIMA;13
6769;SANTA CATARINA;3016
6769;SAO PAULO;21363
6769;SERGIPE;80
6769;TOCANTINS;46
6777;ALAGOAS;1
6777;BAHIA;1
6777;CEARA;1
6777;GOIAS;2
6777;MINAS GERAIS;1
6777;PARA;1
6777;PARANA;6
6777;RIO GRANDE DO SUL;1
6777;SANTA CATARINA;25
6777;SAO PAULO;7
6785;ACRE;1
6785;ALAGOAS;11
6785;AMAPA;1
6785;BAHIA;4
6785;CEARA;5
6785;DISTRITO FEDERAL;6
6785;ESPIRITO SANTO;4
6785;GOIAS;8
6785;MARANHAO;4
6785;MATO GROSSO;5
6785;MATO GROSSO DO SUL;9
6785;MINAS GERAIS;31
6785;PARA;26
6785;PARAIBA;6
6785;PARANA;19
6785;PERNAMBUCO;23
6785;RIO DE JANEIRO;10
6785;RIO GRANDE DO NORTE;5
6785;RIO GRANDE DO SUL;20
6785;RONDONIA;4
6785;SANTA CATARINA;44
6785;SAO PAULO;126
6785;SERGIPE;6
6785;TOCANTINS;2
6793;BAHIA;1
6793;GOIAS;2
6793;MATO GROSSO DO SUL;1
6793;MINAS GERAIS;4
6793;PARANA;8
6793;PERNAMBUCO;1
6793;RIO GRANDE DO SUL;2
6793;SANTA CATARINA;4
6793;SAO PAULO;17
6807;ALAGOAS;2
6807;BAHIA;6
6807;DISTRITO FEDERAL;1
6807;ESPIRITO SANTO;3
6807;GOIAS;6
6807;MATO GROSSO;1
6807;MATO GROSSO DO SUL;1
6807;MINAS GERAIS;5
6807;PARA;7
6807;PARANA;14
6807;PIAUI;2
6807;RIO DE JANEIRO;1
6807;RIO GRANDE DO SUL;27
6807;SANTA CATARINA;78
6807;SAO PAULO;25
6807;SERGIPE;6
6815;BAHIA;2
6815;ESPIRITO SANTO;1
6815;MINAS GERAIS;1
6815;PERNAMBUCO;3
6815;RIO GRANDE DO SUL;2
6815;SAO PAULO;5
6823;ACRE;2
6823;ALAGOAS;6
6823;AMAZONAS;6
6823;AMAPA;1
6823;BAHIA;169
6823;CEARA;19
6823;DISTRITO FEDERAL;7
6823;ESPIRITO SANTO;19
6823;GOIAS;132
6823;MARANHAO;9
6823;MATO GROSSO;83
6823;MATO GROSSO DO SUL;46
6823;MINAS GERAIS;158
6823;PARA;21
6823;PARAIBA;6
6823;PARANA;171
6823;PERNAMBUCO;27
6823;PIAUI;9
6823;RIO DE JANEIRO;14
6823;RIO GRANDE DO NORTE;6
6823;RIO GRANDE DO SUL;103
6823;RONDONIA;10
6823;RORAIMA;2
6823;SANTA CATARINA;163
6823;SAO PAULO;311
6823;SERGIPE;6
6823;TOCANTINS;12
6831;ACRE;107
6831;ALAGOAS;26
6831;AMAZONAS;76
6831;AMAPA;26
6831;BAHIA;394
6831;CEARA;257
6831;DISTRITO FEDERAL;48
6831;ESPIRITO SANTO;108
6831;GOIAS;204
6831;MARANHAO;148
6831;MATO GROSSO;331
6831;MATO GROSSO DO SUL;181
6831;MINAS GERAIS;882
6831;PARA;502
6831;PARAIBA;115
6831;PARANA;708
6831;PERNAMBUCO;316
6831;PIAUI;120
6831;RIO DE JANEIRO;36
6831;RIO GRANDE DO NORTE;62
6831;RIO GRANDE DO SUL;404
6831;RONDONIA;372
6831;RORAIMA;14
6831;SANTA CATARINA;615
6831;SAO PAULO;918
6831;SERGIPE;50
6831;TOCANTINS;121
6840;ACRE;1
6840;ALAGOAS;4
6840;AMAZONAS;9
6840;BAHIA;49
6840;CEARA;25
6840;DISTRITO FEDERAL;7
6840;ESPIRITO SANTO;16
6840;GOIAS;59
6840;MARANHAO;25
6840;MATO GROSSO;98
6840;MATO GROSSO DO SUL;38
6840;MINAS GERAIS;105
6840;PARA;20
6840;PARAIBA;8
6840;PARANA;191
6840;PERNAMBUCO;22
6840;PIAUI;15
6840;RIO DE JANEIRO;7
6840;RIO GRANDE DO NORTE;7
6840;RIO GRANDE DO SUL;80
6840;RONDONIA;42
6840;RORAIMA;5
6840;SANTA CATARINA;127
6840;SAO PAULO;218
6840;SERGIPE;7
6840;TOCANTINS;14
6858;ACRE;57
6858;ALAGOAS;78
6858;AMAZONAS;217
6858;AMAPA;27
6858;BAHIA;345
6858;CEARA;242
6858;DISTRITO FEDERAL;115
6858;ESPIRITO SANTO;48
6858;GOIAS;76
6858;MARANHAO;156
6858;MATO GROSSO;76
6858;MATO GROSSO DO SUL;40
6858;MINAS GERAIS;323
6858;PARA;467
6858;PARAIBA;157
6858;PARANA;125
6858;PERNAMBUCO;586
6858;PIAUI;73
6858;RIO DE JANEIRO;118
6858;RIO GRANDE DO NORTE;101
6858;RIO GRANDE DO SUL;129
6858;RONDONIA;60
6858;RORAIMA;51
6858;SANTA CATARINA;186
6858;SAO PAULO;747
6858;SERGIPE;29
6858;TOCANTINS;12
6866;ACRE;5
6866;ALAGOAS;81
6866;AMAZONAS;4
6866;AMAPA;23
6866;BAHIA;208
6866;CEARA;19
6866;DISTRITO FEDERAL;560
6866;ESPIRITO SANTO;9
6866;GOIAS;61
6866;MARANHAO;31
6866;MATO GROSSO;2
6866;MATO GROSSO DO SUL;3
6866;MINAS GERAIS;174
6866;PARA;76
6866;PARAIBA;89
6866;PARANA;38
6866;PERNAMBUCO;47
6866;PIAUI;2
6866;RIO DE JANEIRO;26
6866;RIO GRANDE DO NORTE;23
6866;RIO GRANDE DO SUL;21
6866;RONDONIA;8
6866;SANTA CATARINA;41
6866;SAO PAULO;162
6866;SERGIPE;5
6866;TOCANTINS;2
6874;MINAS GERAIS;3
6874;SANTA CATARINA;1
6882;BAHIA;1
6882;GOIAS;1
6882;MINAS GERAIS;6
6882;PARA;1
6882;SAO PAULO;4
6890;ACRE;1
6890;AMAZONAS;1
6890;BAHIA;1
6890;ESPIRITO SANTO;1
6890;MINAS GERAIS;5
6890;PARANA;2
6890;PERNAMBUCO;1
6890;PIAUI;1
6890;RIO GRANDE DO SUL;1
6890;SANTA CATARINA;1
6890;SAO PAULO;2
6904;AMAZONAS;9
6904;BAHIA;7
6904;CEARA;4
6904;DISTRITO FEDERAL;2
6904;ESPIRITO SANTO;4
6904;GOIAS;8
6904;MARANHAO;1
6904;MATO GROSSO;3
6904;MINAS GERAIS;19
6904;PARA;2
6904;PARAIBA;4
6904;PARANA;7
6904;PERNAMBUCO;4
6904;PIAUI;1
6904;RIO DE JANEIRO;3
6904;RIO GRANDE DO NORTE;3
6904;RIO GRANDE DO SUL;4
6904;RONDONIA;2
6904;RORAIMA;5
6904;SANTA CATARINA;6
6904;SAO PAULO;12
6904;SERGIPE;1
6912;ACRE;27
6912;ALAGOAS;113
6912;AMAZONAS;7
6912;AMAPA;5
6912;BAHIA;465
6912;CEARA;61
6912;DISTRITO FEDERAL;133
6912;ESPIRITO SANTO;66
6912;GOIAS;107
6912;MARANHAO;927
6912;MATO GROSSO;37
6912;MATO GROSSO DO SUL;45
6912;MINAS GERAIS;252
6912;PARA;54
6912;PARAIBA;113
6912;PARANA;129
6912;PERNAMBUCO;1393
6912;PIAUI;103
6912;RIO DE JANEIRO;50
6912;RIO GRANDE DO NORTE;60
6912;RIO GRANDE DO SUL;139
6912;RONDONIA;52
6912;RORAIMA;4
6912;SANTA CATARINA;202
6912;SAO PAULO;841
6912;SERGIPE;46
6912;TOCANTINS;31
6920;ALAGOAS;1680
6920;AMAZONAS;8
6920;BAHIA;1420
6920;CEARA;966
6920;DISTRITO FEDERAL;52
6920;ESPIRITO SANTO;46
6920;GOIAS;5879
6920;MARANHAO;3438
6920;MATO GROSSO;51
6920;MATO GROSSO DO SUL;4855
6920;MINAS GERAIS;17612
6920;PARA;9
6920;PARAIBA;83
6920;PARANA;2491
6920;PERNAMBUCO;12577
6920;PIAUI;18
6920;RIO DE JANEIRO;541
6920;RIO GRANDE DO NORTE;42
6920;RIO GRANDE DO SUL;8538
6920;RONDONIA;8
6920;RORAIMA;1
6920;SANTA CATARINA;13179
6920;SAO PAULO;57325
6920;SERGIPE;1046
6920;TOCANTINS;10
6939;BAHIA;2
6939;GOIAS;1
6939;MINAS GERAIS;4
6939;PARA;1
6939;PERNAMBUCO;1
6939;PIAUI;1
6939;RIO DE JANEIRO;1
6939;RIO GRANDE DO SUL;2
6939;SANTA CATARINA;1
6939;SAO PAULO;4
6947;ACRE;7
6947;ALAGOAS;27
6947;AMAZONAS;4
6947;AMAPA;5
6947;BAHIA;58
6947;CEARA;50
6947;DISTRITO FEDERAL;21
6947;ESPIRITO SANTO;25
6947;GOIAS;90
6947;MARANHAO;8
6947;MATO GROSSO;21
6947;MATO GROSSO DO SUL;20
6947;MINAS GERAIS;128
6947;PARA;16
6947;PARAIBA;23
6947;PARANA;102
6947;PERNAMBUCO;50
6947;PIAUI;2
6947;RIO DE JANEIRO;42
6947;RIO GRANDE DO NORTE;28
6947;RIO GRANDE DO SUL;61
6947;RONDONIA;10
6947;RORAIMA;4
6947;SANTA CATARINA;165
6947;SAO PAULO;438
6947;SERGIPE;15
6947;TOCANTINS;2
6955;ALAGOAS;1
6955;AMAZONAS;1
6955;BAHIA;2
6955;DISTRITO FEDERAL;3
6955;ESPIRITO SANTO;1
6955;GOIAS;6
6955;MARANHAO;6
6955;MATO GROSSO;2
6955;MATO GROSSO DO SUL;2
6955;MINAS GERAIS;2
6955;PARA;4
6955;PARAIBA;1
6955;PARANA;5
6955;PERNAMBUCO;2
6955;RIO DE JANEIRO;1
6955;RIO GRANDE DO NORTE;5
6955;RIO GRANDE DO SUL;5
6955;SANTA CATARINA;2
6955;SAO PAULO;19
6963;ACRE;2
6963;ALAGOAS;2
6963;AMAZONAS;3
6963;BAHIA;10
6963;CEARA;16
6963;DISTRITO FEDERAL;3
6963;ESPIRITO SANTO;11
6963;GOIAS;21
6963;MARANHAO;6
6963;MATO GROSSO;33
6963;MATO GROSSO DO SUL;39
6963;MINAS GERAIS;58
6963;PARA;11
6963;PARAIBA;5
6963;PARANA;43
6963;PERNAMBUCO;15
6963;RIO DE JANEIRO;4
6963;RIO GRANDE DO NORTE;12
6963;RIO GRANDE DO SUL;30
6963;RONDONIA;11
6963;RORAIMA;3
6963;SANTA CATARINA;43
6963;SAO PAULO;159
6971;ACRE;6
6971;ALAGOAS;3
6971;AMAZONAS;2
6971;AMAPA;1
6971;BAHIA;29
6971;CEARA;6
6971;DISTRITO FEDERAL;10
6971;ESPIRITO SANTO;10
6971;GOIAS;17
6971;MARANHAO;34
6971;MATO GROSSO;6
6971;MATO GROSSO DO SUL;4
6971;MINAS GERAIS;14
6971;PARA;11
6971;PARAIBA;7
6971;PARANA;16
6971;PERNAMBUCO;45
6971;RIO DE JANEIRO;4
6971;RIO GRANDE DO NORTE;5
6971;RIO GRANDE DO SUL;10
6971;RONDONIA;1
6971;SANTA CATARINA;25
6971;SAO PAULO;30
6971;SERGIPE;5
6971;TOCANTINS;1
6980;ACRE;3
6980;ALAGOAS;3
6980;AMAZONAS;11
6980;AMAPA;2
6980;BAHIA;34
6980;CEARA;13
6980;DISTRITO FEDERAL;81
6980;ESPIRITO SANTO;2
6980;GOIAS;15
6980;MARANHAO;16
6980;MATO GROSSO;7
6980;MATO GROSSO DO SUL;3
6980;MINAS GERAIS;60
6980;PARA;31
6980;PARAIBA;6
6980;PARANA;21
6980;PERNAMBUCO;15
6980;PIAUI;1
6980;RIO DE JANEIRO;19
6980;RIO GRANDE DO NORTE;26
6980;RIO GRANDE DO SUL;17
6980;SANTA CATARINA;20
6980;SAO PAULO;108
6980;SERGIPE;6
6980;TOCANTINS;3
7005;BAHIA;3
7005;PARANA;6
7005;PERNAMBUCO;1
7005;RIO GRANDE DO SUL;1
7005;SANTA CATARINA;1
7005;SAO PAULO;2
7021;GOIAS;2
7030;ACRE;65
7030;ALAGOAS;1152
7030;AMAZONAS;2216
7030;AMAPA;53
7030;BAHIA;1967
7030;CEARA;3045
7030;DISTRITO FEDERAL;36
7030;ESPIRITO SANTO;352
7030;GOIAS;188
7030;MARANHAO;4358
7030;MATO GROSSO;97
7030;MATO GROSSO DO SUL;38
7030;MINAS GERAIS;399
7030;PARA;11909
7030;PARAIBA;3340
7030;PARANA;212
7030;PERNAMBUCO;3295
7030;PIAUI;687
7030;RIO DE JANEIRO;471
7030;RIO GRANDE DO NORTE;669
7030;RIO GRANDE DO SUL;56
7030;RONDONIA;87
7030;RORAIMA;22
7030;SANTA CATARINA;138
7030;SAO PAULO;2239
7030;SERGIPE;564
7030;TOCANTINS;146
7048;ACRE;18
7048;ALAGOAS;614
7048;AMAZONAS;1299
7048;AMAPA;18
7048;BAHIA;1333
7048;CEARA;1875
7048;DISTRITO FEDERAL;14
7048;ESPIRITO SANTO;171
7048;GOIAS;125
7048;MARANHAO;776
7048;MATO GROSSO;134
7048;MATO GROSSO DO SUL;23
7048;MINAS GERAIS;195
7048;PARA;5299
7048;PARAIBA;1135
7048;PARANA;130
7048;PERNAMBUCO;2113
7048;PIAUI;431
7048;RIO DE JANEIRO;170
7048;RIO GRANDE DO NORTE;214
7048;RIO GRANDE DO SUL;28
7048;RONDONIA;129
7048;RORAIMA;29
7048;SANTA CATARINA;93
7048;SAO PAULO;673
7048;SERGIPE;300
7048;TOCANTINS;47
7056;ACRE;9
7056;ALAGOAS;8
7056;AMAZONAS;6
7056;BAHIA;69
7056;CEARA;18
7056;DISTRITO FEDERAL;7
7056;ESPIRITO SANTO;45
7056;GOIAS;62
7056;MARANHAO;18
7056;MATO GROSSO;22
7056;MATO GROSSO DO SUL;38
7056;MINAS GERAIS;252
7056;PARA;16
7056;PARAIBA;14
7056;PARANA;298
7056;PERNAMBUCO;73
7056;PIAUI;1
7056;RIO DE JANEIRO;4
7056;RIO GRANDE DO NORTE;18
7056;RIO GRANDE DO SUL;45
7056;RONDONIA;57
7056;RORAIMA;1
7056;SANTA CATARINA;153
7056;SAO PAULO;824
7056;SERGIPE;12
7056;TOCANTINS;1
7064;ACRE;5
7064;ALAGOAS;6
7064;BAHIA;2
7064;DISTRITO FEDERAL;1
7064;GOIAS;1
7064;MARANHAO;11
7064;MINAS GERAIS;20
7064;PARA;2
7064;PERNAMBUCO;8
7064;RIO GRANDE DO NORTE;2
7064;RIO GRANDE DO SUL;6
7064;SAO PAULO;16
7072;ACRE;19
7072;ALAGOAS;18
7072;AMAZONAS;55
7072;AMAPA;3
7072;BAHIA;48
7072;CEARA;92
7072;DISTRITO FEDERAL;2
7072;ESPIRITO SANTO;19
7072;GOIAS;21
7072;MARANHAO;95
7072;MATO GROSSO;63
7072;MATO GROSSO DO SUL;13
7072;MINAS GERAIS;32
7072;PARA;166
7072;PARAIBA;58
7072;PARANA;34
7072;PERNAMBUCO;72
7072;PIAUI;7
7072;RIO DE JANEIRO;3
7072;RIO GRANDE DO NORTE;14
7072;RIO GRANDE DO SUL;6
7072;RONDONIA;25
7072;RORAIMA;12
7072;SANTA CATARINA;16
7072;SAO PAULO;79
7072;SERGIPE;8
7072;TOCANTINS;5
7080;ALAGOAS;2
7080;AMAPA;2
7080;BAHIA;1
7080;DISTRITO FEDERAL;1
7080;MARANHAO;1
7080;MATO GROSSO;4
7080;MINAS GERAIS;3
7080;PARA;2
7080;PARANA;1
7080;PIAUI;1
7080;RIO DE JANEIRO;1
7080;RIO GRANDE DO NORTE;1
7080;SANTA CATARINA;1
7080;SAO PAULO;8
7080;SERGIPE;1
7099;ACRE;2
7099;ALAGOAS;7
7099;AMAZONAS;2
7099;AMAPA;1
7099;BAHIA;14
7099;CEARA;13
7099;DISTRITO FEDERAL;19
7099;ESPIRITO SANTO;5
7099;GOIAS;15
7099;MARANHAO;3
7099;MATO GROSSO;4
7099;MATO GROSSO DO SUL;4
7099;MINAS GERAIS;49
7099;PARA;13
7099;PARAIBA;7
7099;PARANA;52
7099;PERNAMBUCO;14
7099;PIAUI;1
7099;RIO DE JANEIRO;4
7099;RIO GRANDE DO NORTE;10
7099;RIO GRANDE DO SUL;13
7099;RONDONIA;6
7099;RORAIMA;1
7099;SANTA CATARINA;55
7099;SAO PAULO;381
7099;SERGIPE;3
7099;TOCANTINS;1
7102;ACRE;1
7102;ALAGOAS;6
7102;AMAPA;1
7102;BAHIA;6
7102;CEARA;37
7102;DISTRITO FEDERAL;3
7102;ESPIRITO SANTO;2
7102;GOIAS;10
7102;MATO GROSSO;3
7102;MATO GROSSO DO SUL;6
7102;MINAS GERAIS;19
7102;PARA;6
7102;PARAIBA;1
7102;PARANA;10
7102;PERNAMBUCO;19
7102;RIO DE JANEIRO;4
7102;RIO GRANDE DO NORTE;1
7102;RIO GRANDE DO SUL;3
7102;RONDONIA;2
7102;SANTA CATARINA;12
7102;SAO PAULO;20
7102;SERGIPE;2
7110;BAHIA;4
7110;ESPIRITO SANTO;1
7110;GOIAS;2
7110;MINAS GERAIS;1
7110;PARA;2
7110;PARAIBA;3
7110;PERNAMBUCO;2
7110;PIAUI;1
7110;SANTA CATARINA;1
7110;SAO PAULO;1
