UF;Cod_Infração;Quantidade
SANTA CATARINA;6858;17
SAO PAULO;6858;252
SERGIPE;6858;22
TOCANTINS;6858;29
ACRE;6866;4
ALAGOAS;6866;49
AMAPA;6866;10
BAHIA;6866;21
CEARA;6866;1
DISTRITO FEDERAL;6866;16
ESPIRITO SANTO;6866;18
GOIAS;6866;24
MATO GROSSO;6866;1
MINAS GERAIS;6866;14
PARA;6866;25
PARAIBA;6866;2
PARANA;6866;5
PERNAMBUCO;6866;123
PIAUI;6866;1
RIO DE JANEIRO;6866;4
RIO GRANDE DO NORTE;6866;14
RIO GRANDE DO SUL;6866;33
SANTA CATARINA;6866;2
SAO PAULO;6866;100
TOCANTINS;6866;1
GOIAS;6874;1
RIO GRANDE DO SUL;6874;1
SAO PAULO;6874;1
ALAGOAS;6882;1
RIO GRANDE DO SUL;6882;1
GOIAS;6890;1
PERNAMBUCO;6890;1
RIO GRANDE DO SUL;6890;1
PERNAMBUCO;6904;1
RIO GRANDE DO SUL;6904;1
SAO PAULO;6904;1
ACRE;6912;73
ALAGOAS;6912;101
AMAZONAS;6912;3
AMAPA;6912;10
BAHIA;6912;93
CEARA;6912;46
DISTRITO FEDERAL;6912;193
ESPIRITO SANTO;6912;64
GOIAS;6912;1417
MARANHAO;6912;14
MATO GROSSO;6912;320
MATO GROSSO DO SUL;6912;43
MINAS GERAIS;6912;171
PARA;6912;20
PARAIBA;6912;102
PARANA;6912;78
PERNAMBUCO;6912;2345
PIAUI;6912;16
RIO DE JANEIRO;6912;23
RIO GRANDE DO NORTE;6912;33
RIO GRANDE DO SUL;6912;613
RONDONIA;6912;578
RORAIMA;6912;1
SANTA CATARINA;6912;70
SAO PAULO;6912;3018
SERGIPE;6912;57
TOCANTINS;6912;34
ACRE;6920;8
ALAGOAS;6920;1032
AMAZONAS;6920;7
AMAPA;6920;3
BAHIA;6920;270
CEARA;6920;155
DISTRITO FEDERAL;6920;146
ESPIRITO SANTO;6920;34
GOIAS;6920;10489
MARANHAO;6920;32
MATO GROSSO;6920;88
MATO GROSSO DO SUL;6920;66
MINAS GERAIS;6920;409
PARA;6920;56
PARAIBA;6920;187
PARANA;6920;572
PERNAMBUCO;6920;13260
PIAUI;6920;64
RIO DE JANEIRO;6920;51
RIO GRANDE DO NORTE;6920;171
RIO GRANDE DO SUL;6920;3643
RONDONIA;6920;39
RORAIMA;6920;3
SANTA CATARINA;6920;304
SAO PAULO;6920;10920
SERGIPE;6920;1262
TOCANTINS;6920;84
MATO GROSSO;6939;1
SAO PAULO;6939;10
ALAGOAS;6947;6
BAHIA;6947;3
CEARA;6947;1
DISTRITO FEDERAL;6947;4
ESPIRITO SANTO;6947;6
GOIAS;6947;62
MATO GROSSO;6947;2
MATO GROSSO DO SUL;6947;3
MINAS GERAIS;6947;7
PARA;6947;1
PARAIBA;6947;1
PARANA;6947;10
PERNAMBUCO;6947;102
RIO DE JANEIRO;6947;1
RIO GRANDE DO NORTE;6947;1
RIO GRANDE DO SUL;6947;69
RONDONIA;6947;1
SANTA CATARINA;6947;5
SAO PAULO;6947;303
TOCANTINS;6947;1
ALAGOAS;6955;2
BAHIA;6955;1
CEARA;6955;1
DISTRITO FEDERAL;6955;3
ESPIRITO SANTO;6955;3
GOIAS;6955;7
MATO GROSSO;6955;3
MINAS GERAIS;6955;3
PARANA;6955;1
PERNAMBUCO;6955;6
RIO GRANDE DO SUL;6955;9
SAO PAULO;6955;8
SERGIPE;6955;1
ACRE;6963;1
BAHIA;6963;1
ESPIRITO SANTO;6963;2
GOIAS;6963;7
MARANHAO;6963;1
MATO GROSSO;6963;1
MATO GROSSO DO SUL;6963;1
MINAS GERAIS;6963;6
PARA;6963;1
PARANA;6963;1
PERNAMBUCO;6963;15
RIO GRANDE DO SUL;6963;34
RONDONIA;6963;2
SANTA CATARINA;6963;7
SAO PAULO;6963;32
TOCANTINS;6963;1
ACRE;6971;2
ALAGOAS;6971;3
BAHIA;6971;2
CEARA;6971;2
DISTRITO FEDERAL;6971;1
ESPIRITO SANTO;6971;7
GOIAS;6971;22
MATO GROSSO;6971;7
MINAS GERAIS;6971;3
PARA;6971;2
PARAIBA;6971;3
PARANA;6971;3
PERNAMBUCO;6971;76
RIO DE JANEIRO;6971;2
RIO GRANDE DO NORTE;6971;3
RIO GRANDE DO SUL;6971;81
RONDONIA;6971;8
SANTA CATARINA;6971;6
SAO PAULO;6971;20
SERGIPE;6971;1
AMAPA;6980;3
BAHIA;6980;1
CEARA;6980;1
DISTRITO FEDERAL;6980;2
ESPIRITO SANTO;6980;4
GOIAS;6980;6
MATO GROSSO;6980;25
MATO GROSSO DO SUL;6980;3
MINAS GERAIS;6980;5
PARA;6980;3
PARAIBA;6980;2
PARANA;6980;4
PERNAMBUCO;6980;49
PIAUI;6980;1
RIO GRANDE DO NORTE;6980;1
RIO GRANDE DO SUL;6980;143
RONDONIA;6980;1
SANTA CATARINA;6980;9
SAO PAULO;6980;31
SERGIPE;6980;2
GOIAS;6998;1
RIO GRANDE DO SUL;7005;1
DISTRITO FEDERAL;7013;1
GOIAS;7013;1
MATO GROSSO;7013;1
PERNAMBUCO;7013;1
ACRE;7030;100
ALAGOAS;7030;420
AMAZONAS;7030;45
AMAPA;7030;4
BAHIA;7030;287
CEARA;7030;170
DISTRITO FEDERAL;7030;29
ESPIRITO SANTO;7030;588
GOIAS;7030;257
MARANHAO;7030;42
MATO GROSSO;7030;236
MATO GROSSO DO SUL;7030;8
MINAS GERAIS;7030;57
PARA;7030;678
PARAIBA;7030;107
PARANA;7030;14
PERNAMBUCO;7030;4554
PIAUI;7030;693
RIO DE JANEIRO;7030;24
RIO GRANDE DO NORTE;7030;120
RIO GRANDE DO SUL;7030;147
RONDONIA;7030;158
SANTA CATARINA;7030;17
SAO PAULO;7030;2775
SERGIPE;7030;884
TOCANTINS;7030;10
ACRE;7048;86
ALAGOAS;7048;181
AMAZONAS;7048;60
AMAPA;7048;2
BAHIA;7048;202
CEARA;7048;125
DISTRITO FEDERAL;7048;3
ESPIRITO SANTO;7048;209
GOIAS;7048;131
MARANHAO;7048;44
MATO GROSSO;7048;112
MATO GROSSO DO SUL;7048;3
MINAS GERAIS;7048;19
PARA;7048;368
PARAIBA;7048;73
PARANA;7048;8
PERNAMBUCO;7048;4202
PIAUI;7048;525
RIO DE JANEIRO;7048;9
RIO GRANDE DO NORTE;7048;164
RIO GRANDE DO SUL;7048;24
RONDONIA;7048;178
SANTA CATARINA;7048;9
SAO PAULO;7048;820
SERGIPE;7048;393
TOCANTINS;7048;16
ACRE;7056;22
ALAGOAS;7056;7
BAHIA;7056;9
CEARA;7056;2
DISTRITO FEDERAL;7056;1
ESPIRITO SANTO;7056;68
GOIAS;7056;95
MARANHAO;7056;1
MATO GROSSO;7056;70
MATO GROSSO DO SUL;7056;4
MINAS GERAIS;7056;47
PARA;7056;4
PARAIBA;7056;1
PARANA;7056;10
PERNAMBUCO;7056;155
PIAUI;7056;3
RIO DE JANEIRO;7056;4
RIO GRANDE DO NORTE;7056;5
RIO GRANDE DO SUL;7056;140
RONDONIA;7056;87
SANTA CATARINA;7056;13
SAO PAULO;7056;1260
SERGIPE;7056;32
TOCANTINS;7056;1
ACRE;7064;9
ALAGOAS;7064;3
BAHIA;7064;3
CEARA;7064;2
ESPIRITO SANTO;7064;25
GOIAS;7064;33
MARANHAO;7064;2
MATO GROSSO;7064;122
MATO GROSSO DO SUL;7064;1
MINAS GERAIS;7064;7
PARA;7064;6
PARAIBA;7064;1
PARANA;7064;1
PERNAMBUCO;7064;264
RIO DE JANEIRO;7064;1
RIO GRANDE DO NORTE;7064;13
RIO GRANDE DO SUL;7064;143
RONDONIA;7064;3
RORAIMA;7064;1
SANTA CATARINA;7064;1
SAO PAULO;7064;575
SERGIPE;7064;3
TOCANTINS;7064;1
ACRE;7072;18
ALAGOAS;7072;5
AMAZONAS;7072;2
AMAPA;7072;1
BAHIA;7072;22
CEARA;7072;4
ESPIRITO SANTO;7072;8
GOIAS;7072;23
MARANHAO;7072;3
MATO GROSSO;7072;23
MATO GROSSO DO SUL;7072;1
MINAS GERAIS;7072;1
PARA;7072;11
PARAIBA;7072;1
PERNAMBUCO;7072;150
PIAUI;7072;23
RIO GRANDE DO NORTE;7072;1
RIO GRANDE DO SUL;7072;3
RONDONIA;7072;23
SAO PAULO;7072;59
SERGIPE;7072;10
TOCANTINS;7072;11
GOIAS;7080;4
MARANHAO;7080;1
MATO GROSSO;7080;4
PERNAMBUCO;7080;3
RIO GRANDE DO SUL;7080;3
RONDONIA;7080;3
SAO PAULO;7080;4
ACRE;7099;4
ALAGOAS;7099;1
BAHIA;7099;5
CEARA;7099;1
ESPIRITO SANTO;7099;11
GOIAS;7099;50
MATO GROSSO;7099;9
MINAS GERAIS;7099;13
PARA;7099;2
PERNAMBUCO;7099;38
RIO GRANDE DO NORTE;7099;3
RIO GRANDE DO SUL;7099;61
RONDONIA;7099;9
SANTA CATARINA;7099;3
SAO PAULO;7099;286
TOCANTINS;7099;1
ACRE;7102;1
ALAGOAS;7102;2
CEARA;7102;9
ESPIRITO SANTO;7102;8
GOIAS;7102;17
MATO GROSSO;7102;3
MINAS GERAIS;7102;7
PARANA;7102;2
PERNAMBUCO;7102;72
RIO GRANDE DO SUL;7102;12
SAO PAULO;7102;17
SERGIPE;7102;1
ALAGOAS;7110;1
MATO GROSSO;7110;1
MINAS GERAIS;7110;1
SAO PAULO;7129;1
ALAGOAS;7137;3
ESPIRITO SANTO;7137;1
GOIAS;7137;2
PARA;7137;1
PERNAMBUCO;7137;3
PIAUI;7137;3
SAO PAULO;7137;1
GOIAS;7145;1
BAHIA;7153;11
ESPIRITO SANTO;7153;2
MINAS GERAIS;7153;3
PERNAMBUCO;7153;1
RIO GRANDE DO SUL;7153;2
SAO PAULO;7153;4
SERGIPE;7153;1
MATO GROSSO;7161;1
PERNAMBUCO;7161;1
SAO PAULO;7161;1
BAHIA;7170;1
RIO DE JANEIRO;7170;1
SAO PAULO;7170;1
BAHIA;7188;1
AMAPA;7196;1
GOIAS;7196;1
ALAGOAS;7218;15
BAHIA;7218;7
CEARA;7218;5
DISTRITO FEDERAL;7218;48
ESPIRITO SANTO;7218;4
GOIAS;7218;627
MARANHAO;7218;7
MATO GROSSO;7218;33
MATO GROSSO DO SUL;7218;16
MINAS GERAIS;7218;46
PARA;7218;12
PARAIBA;7218;16
PARANA;7218;10
PERNAMBUCO;7218;262
PIAUI;7218;1
RIO DE JANEIRO;7218;1
RIO GRANDE DO NORTE;7218;4
RIO GRANDE DO SUL;7218;15
RONDONIA;7218;4
SANTA CATARINA;7218;8
SAO PAULO;7218;41
SERGIPE;7218;1
TOCANTINS;7218;10
ESPIRITO SANTO;7226;1
GOIAS;7226;2
MINAS GERAIS;7226;1
PERNAMBUCO;7226;1
SAO PAULO;7226;3
ACRE;7234;12
ALAGOAS;7234;7
AMAZONAS;7234;24
BAHIA;7234;26
CEARA;7234;19
DISTRITO FEDERAL;7234;22
ESPIRITO SANTO;7234;98
GOIAS;7234;78
MARANHAO;7234;2
MATO GROSSO;7234;145
MATO GROSSO DO SUL;7234;8
MINAS GERAIS;7234;180
PARA;7234;4
PARAIBA;7234;14
PARANA;7234;45
PERNAMBUCO;7234;1087
RIO DE JANEIRO;7234;48
RIO GRANDE DO NORTE;7234;15
RIO GRANDE DO SUL;7234;851
RONDONIA;7234;4
SANTA CATARINA;7234;51
SAO PAULO;7234;5587
SERGIPE;7234;4
TOCANTINS;7234;2
ACRE;7242;37
ALAGOAS;7242;1402
AMAZONAS;7242;15
AMAPA;7242;8
BAHIA;7242;310
CEARA;7242;101
DISTRITO FEDERAL;7242;5539
ESPIRITO SANTO;7242;80
GOIAS;7242;27150
MARANHAO;7242;122
MATO GROSSO;7242;4604
MATO GROSSO DO SUL;7242;414
MINAS GERAIS;7242;2180
PARA;7242;259
PARAIBA;7242;248
PARANA;7242;564
PERNAMBUCO;7242;4812
PIAUI;7242;50
RIO DE JANEIRO;7242;166
RIO GRANDE DO NORTE;7242;97
RIO GRANDE DO SUL;7242;6394
RONDONIA;7242;91
RORAIMA;7242;4
SANTA CATARINA;7242;472
SAO PAULO;7242;2632
SERGIPE;7242;80
TOCANTINS;7242;509
BAHIA;7250;1
DISTRITO FEDERAL;7250;3
GOIAS;7250;26
MATO GROSSO;7250;2
MATO GROSSO DO SUL;7250;1
MINAS GERAIS;7250;1
RIO GRANDE DO SUL;7250;5
SAO PAULO;7250;4
TOCANTINS;7250;1
BAHIA;7269;1
DISTRITO FEDERAL;7269;1
ESPIRITO SANTO;7269;2
GOIAS;7269;10
MATO GROSSO;7269;2
MINAS GERAIS;7269;1
PERNAMBUCO;7269;7
RIO GRANDE DO NORTE;7269;2
RIO GRANDE DO SUL;7269;10
SANTA CATARINA;7269;2
SAO PAULO;7269;31
BAHIA;7277;1
DISTRITO FEDERAL;7277;1
GOIAS;7277;1
MATO GROSSO DO SUL;7277;1
MINAS GERAIS;7277;16
PARANA;7277;2
PERNAMBUCO;7277;1
RIO GRANDE DO SUL;7277;374
SANTA CATARINA;7277;9
SAO PAULO;7277;12
TOCANTINS;7277;1
ALAGOAS;7285;3
BAHIA;7285;8
CEARA;7285;26
DISTRITO FEDERAL;7285;14
ESPIRITO SANTO;7285;13
GOIAS;7285;36
MARANHAO;7285;1
MATO GROSSO;7285;7
MATO GROSSO DO SUL;7285;2
MINAS GERAIS;7285;23
PARA;7285;3
PARAIBA;7285;13
PARANA;7285;52
PERNAMBUCO;7285;952
RIO DE JANEIRO;7285;7
RIO GRANDE DO NORTE;7285;1
RIO GRANDE DO SUL;7285;1545
RONDONIA;7285;2
SANTA CATARINA;7285;63
SAO PAULO;7285;282
TOCANTINS;7285;1
ALAGOAS;7293;3
BAHIA;7293;1
CEARA;7293;3
ESPIRITO SANTO;7293;77
GOIAS;7293;17
MATO GROSSO;7293;2
MATO GROSSO DO SUL;7293;15
MINAS GERAIS;7293;13
PARAIBA;7293;1
PARANA;7293;4
PERNAMBUCO;7293;46
PIAUI;7293;55
RIO DE JANEIRO;7293;2
RIO GRANDE DO NORTE;7293;21
RIO GRANDE DO SUL;7293;165
SANTA CATARINA;7293;4
SAO PAULO;7293;159
ALAGOAS;7307;1
BAHIA;7307;1
DISTRITO FEDERAL;7307;1
ESPIRITO SANTO;7307;1
GOIAS;7307;1
MATO GROSSO;7307;2
MATO GROSSO DO SUL;7307;1
MINAS GERAIS;7307;3
PARANA;7307;1
PERNAMBUCO;7307;6
RIO GRANDE DO NORTE;7307;1
RIO GRANDE DO SUL;7307;66
SANTA CATARINA;7307;1
SAO PAULO;7307;5
ALAGOAS;7315;56
AMAZONAS;7315;3
BAHIA;7315;10
CEARA;7315;3
DISTRITO FEDERAL;7315;6
ESPIRITO SANTO;7315;10
GOIAS;7315;117
MARANHAO;7315;2
MATO GROSSO;7315;1
MINAS GERAIS;7315;33
PARA;7315;2
PARAIBA;7315;18
PARANA;7315;9
PERNAMBUCO;7315;667
RIO DE JANEIRO;7315;4
RIO GRANDE DO NORTE;7315;7
RIO GRANDE DO SUL;7315;87
RONDONIA;7315;1
SANTA CATARINA;7315;7
SAO PAULO;7315;430
SERGIPE;7315;2
TOCANTINS;7315;3
ACRE;7323;1
ALAGOAS;7323;1
AMAPA;7323;2
BAHIA;7323;4
CEARA;7323;1
DISTRITO FEDERAL;7323;20
ESPIRITO SANTO;7323;28
GOIAS;7323;153
MATO GROSSO;7323;25
MATO GROSSO DO SUL;7323;13
MINAS GERAIS;7323;16
PARA;7323;4
PARAIBA;7323;1
PARANA;7323;8
PERNAMBUCO;7323;267
RIO DE JANEIRO;7323;2
RIO GRANDE DO NORTE;7323;4
RIO GRANDE DO SUL;7323;85
RONDONIA;7323;9
RORAIMA;7323;1
SANTA CATARINA;7323;2
SAO PAULO;7323;187
SERGIPE;7323;1
ACRE;7331;1
MATO GROSSO;7331;1
PERNAMBUCO;7331;1
PIAUI;7331;1
RIO GRANDE DO SUL;7331;5
SAO PAULO;7331;5
ACRE;7340;602
ALAGOAS;7340;196
AMAZONAS;7340;7
AMAPA;7340;11
BAHIA;7340;220
CEARA;7340;532
DISTRITO FEDERAL;7340;501
ESPIRITO SANTO;7340;1696
GOIAS;7340;4748
MARANHAO;7340;59
MATO GROSSO;7340;4188
MATO GROSSO DO SUL;7340;78
MINAS GERAIS;7340;244
PARA;7340;82
PARAIBA;7340;99
PARANA;7340;67
PERNAMBUCO;7340;17749
PIAUI;7340;21
RIO DE JANEIRO;7340;32
RIO GRANDE DO NORTE;7340;28
RIO GRANDE DO SUL;7340;681
RONDONIA;7340;372
SANTA CATARINA;7340;90
SAO PAULO;7340;4699
SERGIPE;7340;105
TOCANTINS;7340;68
ACRE;7358;3
ALAGOAS;7358;6
BAHIA;7358;13
CEARA;7358;3
DISTRITO FEDERAL;7358;17
ESPIRITO SANTO;7358;23
GOIAS;7358;186
MARANHAO;7358;2
MATO GROSSO;7358;75
MATO GROSSO DO SUL;7358;5
MINAS GERAIS;7358;49
PARA;7358;1
PARAIBA;7358;20
PARANA;7358;9
PERNAMBUCO;7358;1255
PIAUI;7358;3
RIO DE JANEIRO;7358;3
RIO GRANDE DO NORTE;7358;9
RIO GRANDE DO SUL;7358;252
RONDONIA;7358;6
SANTA CATARINA;7358;13
SAO PAULO;7358;335
SERGIPE;7358;3
TOCANTINS;7358;3
ACRE;7366;82
ALAGOAS;7366;354
AMAZONAS;7366;15
AMAPA;7366;24
BAHIA;7366;1034
CEARA;7366;87
DISTRITO FEDERAL;7366;465
ESPIRITO SANTO;7366;1215
GOIAS;7366;5456
MARANHAO;7366;39
MATO GROSSO;7366;3312
MATO GROSSO DO SUL;7366;88
MINAS GERAIS;7366;1386
PARA;7366;72
PARAIBA;7366;206
PARANA;7366;209
PERNAMBUCO;7366;6627
PIAUI;7366;70
RIO DE JANEIRO;7366;104
RIO GRANDE DO NORTE;7366;130
RIO GRANDE DO SUL;7366;2428
RONDONIA;7366;338
RORAIMA;7366;3
SANTA CATARINA;7366;207
SAO PAULO;7366;10309
SERGIPE;7366;72
TOCANTINS;7366;117
ACRE;7374;17
BAHIA;7374;5
ESPIRITO SANTO;7374;12
GOIAS;7374;21
MARANHAO;7374;2
MATO GROSSO;7374;6
MINAS GERAIS;7374;6
PARA;7374;2
PARAIBA;7374;1
PARANA;7374;2
PERNAMBUCO;7374;35
RIO DE JANEIRO;7374;1
RIO GRANDE DO SUL;7374;21
RONDONIA;7374;2
SANTA CATARINA;7374;17
SAO PAULO;7374;73
SERGIPE;7374;1
TOCANTINS;7374;1
PERNAMBUCO;7404;1
BAHIA;7439;1
PIAUI;7447;2
ACRE;7455;238
ALAGOAS;7455;5893
AMAZONAS;7455;669
AMAPA;7455;146
BAHIA;7455;59520
CEARA;7455;6291
DISTRITO FEDERAL;7455;12535
ESPIRITO SANTO;7455;3812
GOIAS;7455;180799
MARANHAO;7455;4486
MATO GROSSO;7455;6889
MATO GROSSO DO SUL;7455;2471
MINAS GERAIS;7455;76444
PARA;7455;3792
PARAIBA;7455;9560
PARANA;7455;16774
PERNAMBUCO;7455;145266
PIAUI;7455;26100
RIO DE JANEIRO;7455;10199
RIO GRANDE DO NORTE;7455;5144
RIO GRANDE DO SUL;7455;143853
RONDONIA;7455;803
RORAIMA;7455;404
SANTA CATARINA;7455;16265
SAO PAULO;7455;1105497
SERGIPE;7455;1845
TOCANTINS;7455;6325
ACRE;7463;72
ALAGOAS;7463;1522
AMAZONAS;7463;141
AMAPA;7463;35
BAHIA;7463;5133
CEARA;7463;1241
DISTRITO FEDERAL;7463;2311
ESPIRITO SANTO;7463;629
GOIAS;7463;30259
MARANHAO;7463;863
MATO GROSSO;7463;1409
MATO GROSSO DO SUL;7463;449
MINAS GERAIS;7463;12706
PARA;7463;811
PARAIBA;7463;2582
PARANA;7463;3103
PERNAMBUCO;7463;26143
PIAUI;7463;3440
RIO DE JANEIRO;7463;1637
RIO GRANDE DO NORTE;7463;1139
RIO GRANDE DO SUL;7463;26324
RONDONIA;7463;144
RORAIMA;7463;85
SANTA CATARINA;7463;3311
SAO PAULO;7463;165460
SERGIPE;7463;411
TOCANTINS;7463;1212
ACRE;7471;13
ALAGOAS;7471;380
AMAZONAS;7471;52
AMAPA;7471;4
BAHIA;7471;440
CEARA;7471;214
DISTRITO FEDERAL;7471;474
ESPIRITO SANTO;7471;99
GOIAS;7471;4353
MARANHAO;7471;98
MATO GROSSO;7471;208
MATO GROSSO DO SUL;7471;74
MINAS GERAIS;7471;1731
PARA;7471;143
PARAIBA;7471;545
PARANA;7471;562
PERNAMBUCO;7471;4353
PIAUI;7471;281
RIO DE JANEIRO;7471;213
RIO GRANDE DO NORTE;7471;244
RIO GRANDE DO SUL;7471;1983
RONDONIA;7471;28
RORAIMA;7471;8
SANTA CATARINA;7471;481
SAO PAULO;7471;21416
SERGIPE;7471;63
TOCANTINS;7471;213
AMAPA;7552;3
BAHIA;7552;1
CEARA;7552;1
GOIAS;7552;1
PARA;7552;20
PERNAMBUCO;7552;15
RIO DE JANEIRO;7552;1
RIO GRANDE DO SUL;7552;16
SANTA CATARINA;7552;1
SAO PAULO;7552;8
ACRE;7560;1
ALAGOAS;7560;2
AMAZONAS;7560;2
BAHIA;7560;5
CEARA;7560;2
DISTRITO FEDERAL;7560;1
ESPIRITO SANTO;7560;2
GOIAS;7560;10
MARANHAO;7560;2
MATO GROSSO;7560;5
MATO GROSSO DO SUL;7560;1
MINAS GERAIS;7560;5
PARAIBA;7560;3
PARANA;7560;5
PERNAMBUCO;7560;6
PIAUI;7560;4
RIO DE JANEIRO;7560;2
RIO GRANDE DO SUL;7560;14
RONDONIA;7560;2
SANTA CATARINA;7560;11
SAO PAULO;7560;8
TOCANTINS;7560;1
ACRE;7579;22
ALAGOAS;7579;77
AMAZONAS;7579;3
AMAPA;7579;232
BAHIA;7579;193
CEARA;7579;25
DISTRITO FEDERAL;7579;71
ESPIRITO SANTO;7579;38
GOIAS;7579;493
MARANHAO;7579;10
MATO GROSSO;7579;100
MATO GROSSO DO SUL;7579;53
MINAS GERAIS;7579;209
PARA;7579;22
PARAIBA;7579;56
PARANA;7579;63
PERNAMBUCO;7579;2164
PIAUI;7579;8
RIO DE JANEIRO;7579;30
RIO GRANDE DO NORTE;7579;25
RIO GRANDE DO SUL;7579;466
RONDONIA;7579;63
SANTA CATARINA;7579;162
SAO PAULO;7579;3081
SERGIPE;7579;155
TOCANTINS;7579;9
ACRE;7587;32
ALAGOAS;7587;191
AMAZONAS;7587;52
AMAPA;7587;14
BAHIA;7587;5307
CEARA;7587;950
DISTRITO FEDERAL;7587;698
ESPIRITO SANTO;7587;288
GOIAS;7587;10217
MARANHAO;7587;1529
MATO GROSSO;7587;353
MATO GROSSO DO SUL;7587;103
MINAS GERAIS;7587;3929
PARA;7587;271
PARAIBA;7587;197
PARANA;7587;909
PERNAMBUCO;7587;5991
PIAUI;7587;10872
RIO DE JANEIRO;7587;577
RIO GRANDE DO NORTE;7587;155
RIO GRANDE DO SUL;7587;7649
RONDONIA;7587;65
RORAIMA;7587;14
SANTA CATARINA;7587;519
SAO PAULO;7587;94378
SERGIPE;7587;76
TOCANTINS;7587;300
GOIAS;7595;2
ACRE;7617;3
BAHIA;7617;1
CEARA;7617;1
ESPIRITO SANTO;7617;3
GOIAS;7617;7
MARANHAO;7617;1
MATO GROSSO;7617;7
MINAS GERAIS;7617;4
PARA;7617;1
PARAIBA;7617;1
PARANA;7617;1
PERNAMBUCO;7617;9
RIO DE JANEIRO;7617;1
RIO GRANDE DO SUL;7617;2
SANTA CATARINA;7617;1
SAO PAULO;7617;115
SERGIPE;7617;3
ACRE;7625;63
ALAGOAS;7625;175
AMAZONAS;7625;6
AMAPA;7625;40
BAHIA;7625;607
CEARA;7625;102
DISTRITO FEDERAL;7625;149
ESPIRITO SANTO;7625;654
GOIAS;7625;2762
MARANHAO;7625;12
MATO GROSSO;7625;1458
MATO GROSSO DO SUL;7625;28
MINAS GERAIS;7625;740
PARA;7625;63
PARAIBA;7625;86
PARANA;7625;91
PERNAMBUCO;7625;2664
PIAUI;7625;34
RIO DE JANEIRO;7625;39
RIO GRANDE DO NORTE;7625;201
RIO GRANDE DO SUL;7625;1230
RONDONIA;7625;22
RORAIMA;7625;3
SANTA CATARINA;7625;159
SAO PAULO;7625;3786
SERGIPE;7625;23
TOCANTINS;7625;49
ACRE;7633;252
ALAGOAS;7633;1530
AMAZONAS;7633;61
AMAPA;7633;33
BAHIA;7633;2853
CEARA;7633;483
DISTRITO FEDERAL;7633;827
ESPIRITO SANTO;7633;4777
GOIAS;7633;12677
MARANHAO;7633;152
MATO GROSSO;7633;3198
MATO GROSSO DO SUL;7633;268
MINAS GERAIS;7633;6519
PARA;7633;191
PARAIBA;7633;1466
PARANA;7633;979
PERNAMBUCO;7633;40036
PIAUI;7633;324
RIO DE JANEIRO;7633;709
RIO GRANDE DO NORTE;7633;747
RIO GRANDE DO SUL;7633;8071
RONDONIA;7633;640
RORAIMA;7633;9
SANTA CATARINA;7633;1017
SAO PAULO;7633;66278
SERGIPE;7633;226
TOCANTINS;7633;247
ALAGOAS;7684;2
BAHIA;7684;5
DISTRITO FEDERAL;7684;1
ESPIRITO SANTO;7684;6
GOIAS;7684;2
MATO GROSSO;7684;1
MATO GROSSO DO SUL;7684;8
MINAS GERAIS;7684;100
PARAIBA;7684;1
PARANA;7684;28
PERNAMBUCO;7684;90
RIO DE JANEIRO;7684;2
RIO GRANDE DO SUL;7684;46
SANTA CATARINA;7684;43
SAO PAULO;7684;1649
SERGIPE;7684;1
ESPIRITO SANTO;7714;1
MINAS GERAIS;7714;3
PARAIBA;7714;1
PERNAMBUCO;7714;8
RIO GRANDE DO SUL;7714;1
SANTA CATARINA;7714;3
SAO PAULO;7714;135
ALAGOAS;7722;2
BAHIA;7722;10
CEARA;7722;5
DISTRITO FEDERAL;7722;5
ESPIRITO SANTO;7722;7
MATO GROSSO;7722;2
MATO GROSSO DO SUL;7722;32
MINAS GERAIS;7722;46
PARAIBA;7722;4
PARANA;7722;117
PERNAMBUCO;7722;20
RIO DE JANEIRO;7722;4
RIO GRANDE DO NORTE;7722;1
RIO GRANDE DO SUL;7722;280
RONDONIA;7722;1
SANTA CATARINA;7722;129
SAO PAULO;7722;448
TOCANTINS;7722;1
