UF;Cod_Infração;Quantidade
MATO GROSSO DO SUL;5967;619
MATO GROSSO DO SUL;5975;27
MATO GROSSO DO SUL;5983;3
MATO GROSSO DO SUL;5991;29
MATO GROSSO DO SUL;6009;1
MATO GROSSO DO SUL;6017;49
MATO GROSSO DO SUL;6025;4
MATO GROSSO DO SUL;6033;1
MATO GROSSO DO SUL;6041;607
MATO GROSSO DO SUL;6050;4102
MATO GROSSO DO SUL;6068;404
MATO GROSSO DO SUL;6076;10
MATO GROSSO DO SUL;6084;11
MATO GROSSO DO SUL;6122;52
MATO GROSSO DO SUL;6130;4
MATO GROSSO DO SUL;6157;3
MATO GROSSO DO SUL;6173;4
MATO GROSSO DO SUL;6270;42
MATO GROSSO DO SUL;6394;5
MATO GROSSO DO SUL;6408;157
MATO GROSSO DO SUL;6432;8
MATO GROSSO DO SUL;6440;1
MATO GROSSO DO SUL;6459;9
MATO GROSSO DO SUL;6483;2
MATO GROSSO DO SUL;6491;3
MATO GROSSO DO SUL;6530;174
MATO GROSSO DO SUL;6548;13
MATO GROSSO DO SUL;6556;18
MATO GROSSO DO SUL;6564;39
MATO GROSSO DO SUL;6572;1
MATO GROSSO DO SUL;6580;147
MATO GROSSO DO SUL;6599;2785
MATO GROSSO DO SUL;6602;427
MATO GROSSO DO SUL;6610;98
MATO GROSSO DO SUL;6637;1129
MATO GROSSO DO SUL;6645;446
MATO GROSSO DO SUL;6653;882
MATO GROSSO DO SUL;6661;35
MATO GROSSO DO SUL;6670;342
MATO GROSSO DO SUL;6688;34
MATO GROSSO DO SUL;6696;8
MATO GROSSO DO SUL;6700;236
MATO GROSSO DO SUL;6726;741
MATO GROSSO DO SUL;6750;57
MATO GROSSO DO SUL;6769;859
MATO GROSSO DO SUL;6785;16
MATO GROSSO DO SUL;6793;1
MATO GROSSO DO SUL;6807;40
MATO GROSSO DO SUL;6823;84
MATO GROSSO DO SUL;6831;402
MATO GROSSO DO SUL;6840;125
MATO GROSSO DO SUL;6858;67
MATO GROSSO DO SUL;6866;11
MATO GROSSO DO SUL;6882;5
MATO GROSSO DO SUL;6890;3
MATO GROSSO DO SUL;6904;8
MATO GROSSO DO SUL;6912;40
MATO GROSSO DO SUL;6920;6026
MATO GROSSO DO SUL;6947;51
MATO GROSSO DO SUL;6955;2
MATO GROSSO DO SUL;6963;49
MATO GROSSO DO SUL;6971;5
MATO GROSSO DO SUL;6980;22
MATO GROSSO DO SUL;7030;63
MATO GROSSO DO SUL;7048;55
MATO GROSSO DO SUL;7056;72
MATO GROSSO DO SUL;7072;13
MATO GROSSO DO SUL;7080;2
MATO GROSSO DO SUL;7099;17
MATO GROSSO DO SUL;7102;7
MATO GROSSO DO SUL;7196;1
MATO GROSSO DO SUL;7218;8
MATO GROSSO DO SUL;7226;2
MATO GROSSO DO SUL;7234;97
MATO GROSSO DO SUL;7242;29
MATO GROSSO DO SUL;7269;9
MATO GROSSO DO SUL;7285;107
MATO GROSSO DO SUL;7293;59
MATO GROSSO DO SUL;7315;14
MATO GROSSO DO SUL;7323;25
MATO GROSSO DO SUL;7340;574
MATO GROSSO DO SUL;7358;21
MATO GROSSO DO SUL;7366;335
MATO GROSSO DO SUL;7374;2
MATO GROSSO DO SUL;7455;26325
MATO GROSSO DO SUL;7463;5324
MATO GROSSO DO SUL;7471;856
MATO GROSSO DO SUL;7552;1
MATO GROSSO DO SUL;7560;66
MATO GROSSO DO SUL;7579;231
MATO GROSSO DO SUL;7587;239
MATO GROSSO DO SUL;7617;2
MATO GROSSO DO SUL;7625;313
MATO GROSSO DO SUL;7633;3018
MATO GROSSO DO SUL;7641;1
MATO GROSSO DO SUL;7670;3
MATO GROSSO DO SUL;7684;187
MATO GROSSO DO SUL;7714;41
MATO GROSSO DO SUL;7722;552
MATO GROSSO DO SUL;7730;168
MATO GROSSO DO SUL;7749;43
MATO GROSSO DO SUL;7757;1
MATO GROSSO DO SUL;7765;4
MATO GROSSO DO SUL;7781;7
MINAS GERAIS;5002;41158
MINAS GERAIS;5010;11558
MINAS GERAIS;5029;364
MINAS GERAIS;5037;868
MINAS GERAIS;5045;2594
MINAS GERAIS;5053;303
MINAS GERAIS;5061;241
MINAS GERAIS;5070;14
MINAS GERAIS;5088;10
MINAS GERAIS;5096;36
MINAS GERAIS;5100;2
MINAS GERAIS;5118;1490
MINAS GERAIS;5126;51
MINAS GERAIS;5134;101
MINAS GERAIS;5142;301
MINAS GERAIS;5150;38
MINAS GERAIS;5169;2477
MINAS GERAIS;5177;71
MINAS GERAIS;5185;16163
MINAS GERAIS;5193;996
MINAS GERAIS;5207;772
MINAS GERAIS;5215;314
MINAS GERAIS;5223;4
MINAS GERAIS;5231;52
MINAS GERAIS;5240;5
MINAS GERAIS;5258;49
MINAS GERAIS;5266;15
MINAS GERAIS;5274;608
MINAS GERAIS;5282;29
MINAS GERAIS;5290;12
MINAS GERAIS;5304;17
MINAS GERAIS;5312;2
MINAS GERAIS;5320;31
MINAS GERAIS;5347;14
MINAS GERAIS;5355;4
MINAS GERAIS;5363;1
MINAS GERAIS;5371;33
MINAS GERAIS;5380;790
MINAS GERAIS;5398;69
MINAS GERAIS;5401;149
MINAS GERAIS;5410;311
MINAS GERAIS;5428;328
MINAS GERAIS;5436;25
MINAS GERAIS;5444;248
MINAS GERAIS;5452;5668
MINAS GERAIS;5460;775
MINAS GERAIS;5479;171
MINAS GERAIS;5487;1124
MINAS GERAIS;5495;19
MINAS GERAIS;5509;1304
MINAS GERAIS;5517;38
MINAS GERAIS;5525;1159
MINAS GERAIS;5541;33130
MINAS GERAIS;5550;9455
MINAS GERAIS;5568;5425
MINAS GERAIS;5576;56
MINAS GERAIS;5584;33
MINAS GERAIS;5592;524
MINAS GERAIS;5606;35
MINAS GERAIS;5614;253
MINAS GERAIS;5622;419
MINAS GERAIS;5630;112
MINAS GERAIS;5649;12
MINAS GERAIS;5657;58
MINAS GERAIS;5665;469
MINAS GERAIS;5673;3146
MINAS GERAIS;5681;391
MINAS GERAIS;5690;530
MINAS GERAIS;5703;3130
MINAS GERAIS;5711;692
MINAS GERAIS;5720;476
MINAS GERAIS;5738;1854
MINAS GERAIS;5746;23387
MINAS GERAIS;5762;19
MINAS GERAIS;5770;80
MINAS GERAIS;5789;5
MINAS GERAIS;5797;186
MINAS GERAIS;5800;305
MINAS GERAIS;5819;1749
MINAS GERAIS;5827;102
MINAS GERAIS;5835;1872
MINAS GERAIS;5843;1250
MINAS GERAIS;5851;241
MINAS GERAIS;5860;64
MINAS GERAIS;5878;178
MINAS GERAIS;5908;198
MINAS GERAIS;5916;11
MINAS GERAIS;5924;40
MINAS GERAIS;5932;18
MINAS GERAIS;5940;58
MINAS GERAIS;5959;52
MINAS GERAIS;5967;4228
MINAS GERAIS;5975;109
MINAS GERAIS;5983;1
MINAS GERAIS;5991;442
MINAS GERAIS;6009;26
MINAS GERAIS;6017;210
MINAS GERAIS;6025;58
MINAS GERAIS;6033;22
MINAS GERAIS;6041;3592
MINAS GERAIS;6050;36216
MINAS GERAIS;6068;2669
MINAS GERAIS;6076;88
MINAS GERAIS;6084;137
MINAS GERAIS;6092;1
MINAS GERAIS;6106;1
MINAS GERAIS;6122;569
MINAS GERAIS;6130;51
MINAS GERAIS;6149;10
MINAS GERAIS;6157;7
MINAS GERAIS;6165;13
MINAS GERAIS;6173;33
MINAS GERAIS;6181;21
MINAS GERAIS;6190;6
MINAS GERAIS;6203;4
MINAS GERAIS;6211;2
MINAS GERAIS;6238;1
MINAS GERAIS;6262;4
MINAS GERAIS;6270;321
MINAS GERAIS;6289;4
MINAS GERAIS;6297;1
MINAS GERAIS;6319;32
MINAS GERAIS;6327;3
MINAS GERAIS;6335;5
MINAS GERAIS;6343;1
MINAS GERAIS;6360;1
MINAS GERAIS;6378;8
MINAS GERAIS;6386;1
MINAS GERAIS;6394;34
MINAS GERAIS;6408;380
MINAS GERAIS;6416;6
MINAS GERAIS;6432;34
MINAS GERAIS;6440;30
MINAS GERAIS;6459;8
MINAS GERAIS;6483;18
MINAS GERAIS;6491;50
MINAS GERAIS;6513;1
MINAS GERAIS;6521;2
MINAS GERAIS;6530;1494
MINAS GERAIS;6548;36
MINAS GERAIS;6556;213
MINAS GERAIS;6564;151
MINAS GERAIS;6572;8
MINAS GERAIS;6580;428
MINAS GERAIS;6599;13763
MINAS GERAIS;6602;1867
MINAS GERAIS;6610;654
MINAS GERAIS;6629;4
MINAS GERAIS;6637;3605
MINAS GERAIS;6645;1969
MINAS GERAIS;6653;1344
MINAS GERAIS;6661;207
MINAS GERAIS;6670;1621
MINAS GERAIS;6688;133
MINAS GERAIS;6696;38
MINAS GERAIS;6700;1019
MINAS GERAIS;6718;1
MINAS GERAIS;6726;4282
MINAS GERAIS;6742;5
MINAS GERAIS;6750;170
MINAS GERAIS;6769;2969
MINAS GERAIS;6777;2
MINAS GERAIS;6785;50
MINAS GERAIS;6793;6
MINAS GERAIS;6807;217
MINAS GERAIS;6815;2
MINAS GERAIS;6823;414
MINAS GERAIS;6831;4029
MINAS GERAIS;6840;180
MINAS GERAIS;6858;379
MINAS GERAIS;6866;200
MINAS GERAIS;6874;1
MINAS GERAIS;6882;36
MINAS GERAIS;6890;34
MINAS GERAIS;6904;102
MINAS GERAIS;6912;172
MINAS GERAIS;6920;18803
MINAS GERAIS;6939;4
MINAS GERAIS;6947;203
MINAS GERAIS;6955;5
MINAS GERAIS;6963;117
MINAS GERAIS;6971;60
MINAS GERAIS;6980;448
MINAS GERAIS;7030;439
MINAS GERAIS;7048;206
MINAS GERAIS;7056;349
MINAS GERAIS;7064;1
MINAS GERAIS;7072;40
MINAS GERAIS;7099;49
MINAS GERAIS;7102;30
MINAS GERAIS;7110;1
MINAS GERAIS;7137;2
MINAS GERAIS;7145;1
MINAS GERAIS;7153;3
MINAS GERAIS;7161;1
MINAS GERAIS;7170;1
MINAS GERAIS;7188;1
MINAS GERAIS;7196;2
MINAS GERAIS;7218;111
MINAS GERAIS;7234;375
MINAS GERAIS;7242;169
MINAS GERAIS;7250;2
MINAS GERAIS;7269;52
MINAS GERAIS;7285;132
MINAS GERAIS;7293;78
MINAS GERAIS;7307;2
MINAS GERAIS;7315;72
MINAS GERAIS;7323;54
MINAS GERAIS;7331;1
MINAS GERAIS;7340;2760
MINAS GERAIS;7358;110
MINAS GERAIS;7366;2406
MINAS GERAIS;7374;40
MINAS GERAIS;7455;278659
MINAS GERAIS;7463;46735
MINAS GERAIS;7471;5518
MINAS GERAIS;7552;22
MINAS GERAIS;7560;258
MINAS GERAIS;7579;2705
MINAS GERAIS;7587;28975
MINAS GERAIS;7617;44
MINAS GERAIS;7625;2741
MINAS GERAIS;7633;16064
MINAS GERAIS;7641;17
MINAS GERAIS;7670;13
MINAS GERAIS;7684;1482
MINAS GERAIS;7714;143
MINAS GERAIS;7722;2385
MINAS GERAIS;7730;2328
MINAS GERAIS;7749;68
MINAS GERAIS;7765;13
MINAS GERAIS;7773;1
MINAS GERAIS;7781;17
PARA;5002;2808
PARA;5010;1391
PARA;5029;10
PARA;5037;31
PARA;5045;275
PARA;5053;42
PARA;5061;23
PARA;5070;2
PARA;5088;1
PARA;5096;5
PARA;5118;445
PARA;5126;2
PARA;5134;7
PARA;5142;39
PARA;5169;259
PARA;5177;2
PARA;5185;1515
PARA;5193;281
PARA;5207;31
PARA;5215;115
PARA;5231;6
PARA;5240;33
PARA;5258;2
PARA;5266;3
PARA;5274;80
PARA;5282;1
PARA;5347;1
PARA;5371;4
PARA;5380;200
PARA;5398;4
PARA;5401;54
PARA;5410;132
PARA;5428;60
PARA;5444;48
PARA;5452;1305
PARA;5460;48
PARA;5479;25
PARA;5487;573
PARA;5495;17
PARA;5509;365
PARA;5517;4
PARA;5525;102
PARA;5541;791
PARA;5550;842
PARA;5568;324
PARA;5576;2
PARA;5584;1
PARA;5592;21
PARA;5606;4
PARA;5614;13
PARA;5622;34
PARA;5630;24
PARA;5657;4
PARA;5665;16
PARA;5673;1005
PARA;5681;180
PARA;5690;5
PARA;5703;95
PARA;5711;18
PARA;5720;91
PARA;5738;753
PARA;5746;296
PARA;5770;14
PARA;5789;1
PARA;5797;49
PARA;5800;4
PARA;5819;1073
PARA;5827;5
PARA;5835;642
PARA;5843;30
PARA;5851;13
PARA;5860;20
PARA;5878;4
PARA;5894;1
PARA;5908;19
PARA;5924;11
PARA;5932;4
PARA;5940;10
PARA;5959;54
PARA;5967;813
PARA;5975;13
PARA;5983;1
PARA;5991;83
PARA;6009;1
PARA;6017;278
PARA;6025;15
PARA;6033;8
PARA;6041;1587
PARA;6050;12211
PARA;6068;200
PARA;6076;92
PARA;6084;5
PARA;6122;63
PARA;6130;7
PARA;6157;1
PARA;6165;1
PARA;6173;9
PARA;6181;15
PARA;6270;23
PARA;6319;1
PARA;6386;1
PARA;6394;1
PARA;6408;54
PARA;6416;1
PARA;6432;2
PARA;6440;1
PARA;6459;2
PARA;6491;6
PARA;6530;11
PARA;6556;40
PARA;6564;59
PARA;6572;1
PARA;6580;192
PARA;6599;3454
PARA;6602;255
PARA;6610;56
PARA;6637;476
PARA;6645;321
PARA;6653;136
PARA;6661;45
PARA;6670;360
PARA;6688;42
PARA;6696;4
PARA;6700;65
PARA;6726;586
PARA;6750;37
PARA;6769;247
PARA;6785;9
PARA;6807;61
PARA;6815;1
PARA;6823;48
PARA;6831;522
PARA;6840;41
PARA;6858;265
PARA;6866;76
PARA;6904;11
PARA;6912;24
PARA;6920;27
PARA;6939;1
PARA;6947;41
PARA;6955;2
PARA;6963;22
PARA;6971;47
PARA;6980;54
PARA;7030;4971
PARA;7048;2512
PARA;7056;6
PARA;7064;2
PARA;7072;97
PARA;7080;1
PARA;7099;5
PARA;7102;2
PARA;7137;4
PARA;7218;23
PARA;7234;40
PARA;7242;51
PARA;7269;5
PARA;7285;18
PARA;7293;16
PARA;7315;10
PARA;7323;4
PARA;7340;484
PARA;7358;7
PARA;7366;138
PARA;7374;51
PARA;7455;41899
PARA;7463;9378
PARA;7471;2348
PARA;7552;6
PARA;7560;47
PARA;7579;162
PARA;7587;213
PARA;7617;7
PARA;7625;241
PARA;7633;506
PARA;7641;5
PARA;7650;1
PARA;7670;1
PARA;7684;74
PARA;7714;21
PARA;7722;206
PARA;7730;20
PARA;7749;24
PARA;7757;5
PARA;7765;1
PARA;7781;3
PARAIBA;5002;1261
PARAIBA;5010;878
PARAIBA;5029;9
PARAIBA;5037;25
PARAIBA;5045;205
PARAIBA;5053;51
PARAIBA;5061;31
PARAIBA;5070;2
PARAIBA;5088;1
PARAIBA;5096;6
PARAIBA;5100;1
PARAIBA;5118;223
PARAIBA;5126;2
PARAIBA;5134;6
PARAIBA;5142;34
PARAIBA;5150;11
PARAIBA;5169;61
PARAIBA;5177;1
PARAIBA;5185;1174
PARAIBA;5193;102
PARAIBA;5207;87
PARAIBA;5215;28
PARAIBA;5223;3
PARAIBA;5231;5
PARAIBA;5258;3
PARAIBA;5266;1
PARAIBA;5274;46
PARAIBA;5282;2
PARAIBA;5304;2
PARAIBA;5320;1
PARAIBA;5347;1
PARAIBA;5371;2
PARAIBA;5380;127
PARAIBA;5398;12
PARAIBA;5401;94
PARAIBA;5410;43
PARAIBA;5428;25
PARAIBA;5444;23
PARAIBA;5452;1210
PARAIBA;5460;60
PARAIBA;5479;75
PARAIBA;5487;529
PARAIBA;5495;5
PARAIBA;5509;114
PARAIBA;5517;5
PARAIBA;5525;93
PARAIBA;5541;1453
PARAIBA;5550;1402
PARAIBA;5568;203
PARAIBA;5576;4
PARAIBA;5584;1
PARAIBA;5592;12
PARAIBA;5606;1
PARAIBA;5614;11
PARAIBA;5622;86
PARAIBA;5630;5
PARAIBA;5657;3
PARAIBA;5665;9
PARAIBA;5673;297
PARAIBA;5681;28
PARAIBA;5690;5
PARAIBA;5703;15
PARAIBA;5711;77
PARAIBA;5720;61
PARAIBA;5738;454
PARAIBA;5746;645
PARAIBA;5770;16
PARAIBA;5789;1
PARAIBA;5797;11
PARAIBA;5800;82
PARAIBA;5819;335
PARAIBA;5827;8
PARAIBA;5835;308
PARAIBA;5843;30
PARAIBA;5851;23
PARAIBA;5860;5
PARAIBA;5878;6
PARAIBA;5908;29
PARAIBA;5940;6
PARAIBA;5959;4
PARAIBA;5967;274
PARAIBA;5975;31
PARAIBA;5991;598
PARAIBA;6009;1
PARAIBA;6017;90
PARAIBA;6025;2
PARAIBA;6033;5
PARAIBA;6041;202
PARAIBA;6050;1889
PARAIBA;6068;58
PARAIBA;6076;14
PARAIBA;6084;12
PARAIBA;6122;99
PARAIBA;6173;2
PARAIBA;6181;1
PARAIBA;6190;1
PARAIBA;6270;13
PARAIBA;6408;57
PARAIBA;6432;8
PARAIBA;6483;3
PARAIBA;6491;4
PARAIBA;6530;6
PARAIBA;6556;24
PARAIBA;6564;45
PARAIBA;6580;42
PARAIBA;6599;1569
PARAIBA;6602;146
PARAIBA;6610;67
PARAIBA;6629;7
PARAIBA;6637;761
PARAIBA;6645;216
PARAIBA;6653;75
PARAIBA;6661;41
PARAIBA;6670;278
PARAIBA;6688;18
PARAIBA;6696;6
PARAIBA;6700;90
PARAIBA;6726;332
PARAIBA;6742;1
PARAIBA;6750;14
PARAIBA;6769;210
PARAIBA;6785;2
PARAIBA;6807;29
PARAIBA;6823;23
PARAIBA;6831;135
PARAIBA;6840;13
PARAIBA;6858;98
PARAIBA;6866;23
PARAIBA;6882;4
PARAIBA;6890;1
PARAIBA;6904;7
PARAIBA;6912;29
PARAIBA;6920;33
PARAIBA;6947;37
PARAIBA;6963;11
PARAIBA;6971;6
PARAIBA;6980;4
PARAIBA;7030;2481
PARAIBA;7048;677
PARAIBA;7056;28
PARAIBA;7072;20
PARAIBA;7099;8
PARAIBA;7102;2
PARAIBA;7218;18
PARAIBA;7234;12
PARAIBA;7242;10
PARAIBA;7269;14
PARAIBA;7285;3
PARAIBA;7293;4
PARAIBA;7307;1
PARAIBA;7315;2
PARAIBA;7323;2
PARAIBA;7340;715
PARAIBA;7358;8
PARAIBA;7366;231
PARAIBA;7374;2
PARAIBA;7412;1
PARAIBA;7455;38987
PARAIBA;7463;7829
PARAIBA;7471;975
PARAIBA;7544;1
PARAIBA;7560;54
PARAIBA;7579;235
PARAIBA;7587;189
PARAIBA;7617;1
PARAIBA;7625;385
PARAIBA;7633;846
PARAIBA;7641;2
PARAIBA;7670;1
PARAIBA;7684;71
PARAIBA;7714;14
PARAIBA;7722;99
PARAIBA;7730;5
PARAIBA;7749;12
PARAIBA;7765;4
PARAIBA;7781;3
PARANA;5002;42719
PARANA;5010;3579
PARANA;5029;820
PARANA;5037;226
PARANA;5045;934
PARANA;5053;119
PARANA;5061;75
PARANA;5070;32
PARANA;5088;11
PARANA;5096;31
PARANA;5100;3
PARANA;5118;2163
PARANA;5126;231
PARANA;5134;75
PARANA;5142;289
PARANA;5150;17
PARANA;5169;519
PARANA;5177;29
PARANA;5185;13987
PARANA;5193;1413
PARANA;5207;419
PARANA;5215;103
PARANA;5223;4
PARANA;5231;106
PARANA;5240;9
PARANA;5266;18
PARANA;5274;314
PARANA;5282;10
PARANA;5290;2
PARANA;5304;4
PARANA;5320;14
PARANA;5347;12
PARANA;5355;3
PARANA;5363;1
PARANA;5371;15
PARANA;5380;386
PARANA;5398;38
PARANA;5401;46
PARANA;5410;189
PARANA;5428;209
PARANA;5436;11
PARANA;5444;150
PARANA;5452;5063
PARANA;5460;987
PARANA;5479;122
PARANA;5487;480
PARANA;5495;25
PARANA;5509;309
PARANA;5517;9
PARANA;5525;737
PARANA;5541;34847
PARANA;5550;5165
PARANA;5568;2240
PARANA;5576;17
PARANA;5584;17
PARANA;5592;183
PARANA;5606;27
PARANA;5614;138
PARANA;5622;323
PARANA;5630;138
PARANA;5649;3
PARANA;5657;42
PARANA;5665;210
PARANA;5673;2270
PARANA;5681;97
PARANA;5690;17
PARANA;5703;38021
PARANA;5711;826
PARANA;5720;350
PARANA;5738;863
PARANA;5746;6359
PARANA;5762;4
PARANA;5770;68
PARANA;5789;2
PARANA;5797;95
PARANA;5800;168
PARANA;5819;937
PARANA;5827;38
PARANA;5835;1366
PARANA;5843;667
PARANA;5851;343
PARANA;5860;31
PARANA;5878;110
PARANA;5894;1
PARANA;5908;76
PARANA;5916;19
PARANA;5924;14
PARANA;5932;5
PARANA;5940;27
PARANA;5959;54
PARANA;5967;2548
PARANA;5975;131
PARANA;5983;6
PARANA;5991;339
PARANA;6009;4
PARANA;6017;95
PARANA;6025;39
PARANA;6033;20
PARANA;6041;6902
PARANA;6050;26137
PARANA;6068;1848
PARANA;6076;39
PARANA;6084;36
PARANA;6114;1
PARANA;6122;416
PARANA;6130;20
PARANA;6149;3
PARANA;6157;2
PARANA;6165;4
PARANA;6173;32
PARANA;6181;103
PARANA;6190;2
PARANA;6203;1
PARANA;6262;1
PARANA;6270;411
PARANA;6297;5
PARANA;6319;10
PARANA;6327;3
PARANA;6343;1
PARANA;6378;6
PARANA;6386;1
PARANA;6394;33
PARANA;6408;313
PARANA;6432;37
PARANA;6440;24
PARANA;6459;11
PARANA;6483;14
PARANA;6491;37
PARANA;6521;1
PARANA;6530;925
PARANA;6548;29
PARANA;6556;84
PARANA;6564;86
PARANA;6572;6
PARANA;6580;339
PARANA;6599;4400
PARANA;6602;1396
PARANA;6610;732
PARANA;6629;7
PARANA;6637;2331
PARANA;6645;1714
PARANA;6653;1881
PARANA;6661;197
PARANA;6670;1701
PARANA;6688;119
PARANA;6696;20
PARANA;6700;634
PARANA;6726;2214
PARANA;6742;4
PARANA;6750;122
PARANA;6769;3065
PARANA;6777;4
PARANA;6785;65
PARANA;6793;5
PARANA;6807;418
PARANA;6823;366
PARANA;6831;2316
PARANA;6840;338
PARANA;6858;128
PARANA;6866;158
PARANA;6882;14
PARANA;6890;10
PARANA;6904;51
PARANA;6912;80
PARANA;6920;1600
PARANA;6939;2
PARANA;6947;155
PARANA;6955;5
PARANA;6963;121
PARANA;6971;30
PARANA;6980;110
PARANA;7005;3
PARANA;7030;244
PARANA;7048;132
PARANA;7056;321
PARANA;7072;53
PARANA;7080;1
PARANA;7099;46
PARANA;7102;11
PARANA;7153;1
PARANA;7170;1
PARANA;7218;34
PARANA;7226;1
PARANA;7234;806
PARANA;7242;147
PARANA;7269;31
PARANA;7285;820
PARANA;7293;45
PARANA;7307;5
PARANA;7315;49
PARANA;7323;124
PARANA;7331;2
PARANA;7340;513
PARANA;7358;92
PARANA;7366;731
PARANA;7374;17
PARANA;7455;211863
PARANA;7463;34506
PARANA;7471;4073
PARANA;7552;1
PARANA;7560;241
PARANA;7579;687
PARANA;7587;3627
PARANA;7617;4
PARANA;7625;1989
PARANA;7633;10732
PARANA;7641;8
PARANA;7670;30
PARANA;7684;1107
PARANA;7714;44
PARANA;7722;5307
PARANA;7730;1141
PARANA;7749;124
PARANA;7757;1
PARANA;7765;2
PARANA;7781;46
PERNAMBUCO;5002;3181
PERNAMBUCO;5010;2204
PERNAMBUCO;5029;32
PERNAMBUCO;5037;56
PERNAMBUCO;5045;551
PERNAMBUCO;5053;141
PERNAMBUCO;5061;56
PERNAMBUCO;5096;9
PERNAMBUCO;5100;2
PERNAMBUCO;5118;553
PERNAMBUCO;5126;8
PERNAMBUCO;5134;14
PERNAMBUCO;5142;72
PERNAMBUCO;5150;13
PERNAMBUCO;5169;119
PERNAMBUCO;5177;2
PERNAMBUCO;5185;2939
PERNAMBUCO;5193;283
PERNAMBUCO;5207;251
PERNAMBUCO;5215;48
PERNAMBUCO;5223;3
PERNAMBUCO;5231;12
PERNAMBUCO;5240;1
PERNAMBUCO;5258;5
PERNAMBUCO;5266;1
PERNAMBUCO;5274;191
PERNAMBUCO;5282;3
PERNAMBUCO;5304;1
PERNAMBUCO;5312;1
PERNAMBUCO;5347;2
PERNAMBUCO;5363;1
PERNAMBUCO;5371;3
PERNAMBUCO;5380;380
PERNAMBUCO;5398;12
PERNAMBUCO;5401;64
PERNAMBUCO;5410;164
PERNAMBUCO;5428;371
PERNAMBUCO;5436;1
PERNAMBUCO;5444;181
PERNAMBUCO;5452;2119
PERNAMBUCO;5460;188
PERNAMBUCO;5479;260
PERNAMBUCO;5487;738
PERNAMBUCO;5495;4
PERNAMBUCO;5509;352
PERNAMBUCO;5517;7
PERNAMBUCO;5525;384
PERNAMBUCO;5533;1
PERNAMBUCO;5541;11798
PERNAMBUCO;5550;4035
PERNAMBUCO;5568;1303
PERNAMBUCO;5576;5
PERNAMBUCO;5584;6
PERNAMBUCO;5592;38
PERNAMBUCO;5606;9
PERNAMBUCO;5614;49
PERNAMBUCO;5622;228
PERNAMBUCO;5630;133
PERNAMBUCO;5649;1
PERNAMBUCO;5657;9
PERNAMBUCO;5665;123
PERNAMBUCO;5673;875
PERNAMBUCO;5681;54
PERNAMBUCO;5690;14
PERNAMBUCO;5703;118
PERNAMBUCO;5711;173
PERNAMBUCO;5720;351
PERNAMBUCO;5738;1290
PERNAMBUCO;5746;2861
PERNAMBUCO;5770;29
PERNAMBUCO;5789;1
PERNAMBUCO;5797;37
PERNAMBUCO;5800;23
PERNAMBUCO;5819;748
PERNAMBUCO;5827;14
PERNAMBUCO;5835;723
PERNAMBUCO;5843;95
PERNAMBUCO;5851;125
PERNAMBUCO;5860;69
PERNAMBUCO;5878;6
PERNAMBUCO;5908;115
PERNAMBUCO;5924;2
PERNAMBUCO;5932;2
PERNAMBUCO;5940;10
PERNAMBUCO;5959;48
PERNAMBUCO;5967;594
PERNAMBUCO;5975;61
PERNAMBUCO;5983;9
PERNAMBUCO;5991;652
PERNAMBUCO;6009;10
PERNAMBUCO;6017;289
PERNAMBUCO;6025;163
PERNAMBUCO;6033;17
PERNAMBUCO;6041;1786
PERNAMBUCO;6050;6027
PERNAMBUCO;6068;244
PERNAMBUCO;6076;57
PERNAMBUCO;6084;11
PERNAMBUCO;6122;63
PERNAMBUCO;6130;10
PERNAMBUCO;6157;1
PERNAMBUCO;6165;1
PERNAMBUCO;6173;13
PERNAMBUCO;6181;19
PERNAMBUCO;6190;11
PERNAMBUCO;6270;57
PERNAMBUCO;6289;1
PERNAMBUCO;6297;3
PERNAMBUCO;6319;1
PERNAMBUCO;6327;1
PERNAMBUCO;6378;1
PERNAMBUCO;6394;3
PERNAMBUCO;6408;222
PERNAMBUCO;6432;4
PERNAMBUCO;6459;6
PERNAMBUCO;6475;1
PERNAMBUCO;6483;12
PERNAMBUCO;6491;24
PERNAMBUCO;6521;2
PERNAMBUCO;6530;13
PERNAMBUCO;6548;3
PERNAMBUCO;6556;83
PERNAMBUCO;6564;100
PERNAMBUCO;6580;76
PERNAMBUCO;6599;2801
PERNAMBUCO;6602;312
PERNAMBUCO;6610;285
PERNAMBUCO;6629;20
PERNAMBUCO;6637;975
PERNAMBUCO;6645;646
PERNAMBUCO;6653;292
PERNAMBUCO;6661;79
PERNAMBUCO;6670;552
PERNAMBUCO;6688;63
PERNAMBUCO;6696;16
PERNAMBUCO;6700;178
PERNAMBUCO;6718;1
PERNAMBUCO;6726;893
PERNAMBUCO;6742;9
PERNAMBUCO;6750;49
PERNAMBUCO;6769;694
PERNAMBUCO;6785;16
PERNAMBUCO;6807;94
PERNAMBUCO;6823;71
PERNAMBUCO;6831;466
PERNAMBUCO;6840;45
PERNAMBUCO;6858;258
PERNAMBUCO;6866;32
PERNAMBUCO;6882;7
PERNAMBUCO;6890;3
PERNAMBUCO;6904;17
PERNAMBUCO;6912;159
PERNAMBUCO;6920;4495
PERNAMBUCO;6939;1
PERNAMBUCO;6947;72
PERNAMBUCO;6955;2
PERNAMBUCO;6963;39
PERNAMBUCO;6971;20
PERNAMBUCO;6980;21
PERNAMBUCO;7030;1085
PERNAMBUCO;7048;1028
PERNAMBUCO;7056;42
