UF;COD_INFRACAO;QUANTIDADE
TOCANTINS;5908;3
ACRE;5916;1
ALAGOAS;5916;5
AMAPA;5916;1
BAHIA;5916;3
CEARA;5916;2
DISTRITO FEDERAL;5916;2
GOIAS;5916;1
MATO GROSSO;5916;2
MATO GROSSO DO SUL;5916;2
MINAS GERAIS;5916;11
PARA;5916;2
PARANA;5916;8
PERNAMBUCO;5916;1
PIAUI;5916;1
RIO DE JANEIRO;5916;4
RIO GRANDE DO SUL;5916;2
SANTA CATARINA;5916;7
SAO PAULO;5916;15
SERGIPE;5916;2
ACRE;5924;2
ALAGOAS;5924;5
AMAZONAS;5924;2
AMAPA;5924;21
BAHIA;5924;19
CEARA;5924;5
DISTRITO FEDERAL;5924;11
ESPIRITO SANTO;5924;7
GOIAS;5924;4
MATO GROSSO;5924;8
MATO GROSSO DO SUL;5924;3
MINAS GERAIS;5924;12
PARA;5924;3
PARANA;5924;10
PERNAMBUCO;5924;6
PIAUI;5924;1
RIO DE JANEIRO;5924;4
RIO GRANDE DO SUL;5924;12
SANTA CATARINA;5924;27
SAO PAULO;5924;36
SERGIPE;5924;1
ACRE;5932;1
ALAGOAS;5932;3
AMAZONAS;5932;1
BAHIA;5932;6
CEARA;5932;2
DISTRITO FEDERAL;5932;1
ESPIRITO SANTO;5932;2
GOIAS;5932;4
MATO GROSSO;5932;4
MATO GROSSO DO SUL;5932;1
MINAS GERAIS;5932;9
PARA;5932;5
PARAIBA;5932;3
PARANA;5932;6
PERNAMBUCO;5932;1
RIO DE JANEIRO;5932;31
RIO GRANDE DO NORTE;5932;1
RIO GRANDE DO SUL;5932;5
RONDONIA;5932;3
SANTA CATARINA;5932;17
SAO PAULO;5932;26
TOCANTINS;5932;1
ALAGOAS;5940;9
AMAZONAS;5940;1
AMAPA;5940;5
BAHIA;5940;28
CEARA;5940;18
DISTRITO FEDERAL;5940;11
ESPIRITO SANTO;5940;21
GOIAS;5940;11
MARANHAO;5940;1
MATO GROSSO;5940;6
MATO GROSSO DO SUL;5940;7
MINAS GERAIS;5940;55
PARA;5940;9
PARAIBA;5940;2
PARANA;5940;17
PERNAMBUCO;5940;6
PIAUI;5940;1
RIO DE JANEIRO;5940;11
RIO GRANDE DO SUL;5940;15
RONDONIA;5940;3
RORAIMA;5940;1
SANTA CATARINA;5940;21
SAO PAULO;5940;22
SERGIPE;5940;8
TOCANTINS;5940;2
ACRE;5959;101
ALAGOAS;5959;4
AMAZONAS;5959;296
AMAPA;5959;2
BAHIA;5959;25
CEARA;5959;23
DISTRITO FEDERAL;5959;7
ESPIRITO SANTO;5959;10
GOIAS;5959;18
MARANHAO;5959;4
MATO GROSSO;5959;41
MATO GROSSO DO SUL;5959;11
MINAS GERAIS;5959;84
PARA;5959;19
PARAIBA;5959;3
PARANA;5959;32
PERNAMBUCO;5959;37
PIAUI;5959;1
RIO DE JANEIRO;5959;71
RIO GRANDE DO NORTE;5959;25
RIO GRANDE DO SUL;5959;7
RONDONIA;5959;58
SANTA CATARINA;5959;36
SAO PAULO;5959;69
SERGIPE;5959;4
TOCANTINS;5959;10
ACRE;5967;40
ALAGOAS;5967;232
AMAZONAS;5967;113
AMAPA;5967;37
BAHIA;5967;1589
CEARA;5967;696
DISTRITO FEDERAL;5967;963
ESPIRITO SANTO;5967;729
GOIAS;5967;892
MARANHAO;5967;223
MATO GROSSO;5967;663
MATO GROSSO DO SUL;5967;487
MINAS GERAIS;5967;3483
PARA;5967;590
PARAIBA;5967;198
PARANA;5967;1707
PERNAMBUCO;5967;434
PIAUI;5967;185
RIO DE JANEIRO;5967;784
RIO GRANDE DO NORTE;5967;235
RIO GRANDE DO SUL;5967;1194
RONDONIA;5967;299
RORAIMA;5967;23
SANTA CATARINA;5967;2058
SAO PAULO;5967;5582
SERGIPE;5967;151
TOCANTINS;5967;134
ALAGOAS;5975;75
AMAPA;5975;10
BAHIA;5975;42
CEARA;5975;61
DISTRITO FEDERAL;5975;72
ESPIRITO SANTO;5975;12
GOIAS;5975;23
MARANHAO;5975;4
MATO GROSSO;5975;14
MATO GROSSO DO SUL;5975;37
MINAS GERAIS;5975;151
PARA;5975;14
PARAIBA;5975;14
PARANA;5975;236
PERNAMBUCO;5975;53
PIAUI;5975;12
RIO DE JANEIRO;5975;40
RIO GRANDE DO NORTE;5975;7
RIO GRANDE DO SUL;5975;158
RONDONIA;5975;6
SANTA CATARINA;5975;356
SAO PAULO;5975;376
SERGIPE;5975;10
AMAZONAS;5983;1
ESPIRITO SANTO;5983;1
PARANA;5983;1
PERNAMBUCO;5983;2
RIO GRANDE DO NORTE;5983;1
SANTA CATARINA;5983;4
SAO PAULO;5983;2
ACRE;5991;36
ALAGOAS;5991;49
AMAZONAS;5991;470
AMAPA;5991;9
BAHIA;5991;138
CEARA;5991;1319
DISTRITO FEDERAL;5991;72
ESPIRITO SANTO;5991;90
GOIAS;5991;196
MARANHAO;5991;262
MATO GROSSO;5991;46
MATO GROSSO DO SUL;5991;35
MINAS GERAIS;5991;739
PARA;5991;54
PARAIBA;5991;42
PARANA;5991;411
PERNAMBUCO;5991;299
PIAUI;5991;22
RIO DE JANEIRO;5991;459
RIO GRANDE DO NORTE;5991;178
RIO GRANDE DO SUL;5991;169
RONDONIA;5991;36
RORAIMA;5991;16
SANTA CATARINA;5991;130
SAO PAULO;5991;1169
SERGIPE;5991;13
TOCANTINS;5991;9
AMAZONAS;6009;1
AMAPA;6009;2
BAHIA;6009;5
CEARA;6009;3
DISTRITO FEDERAL;6009;1
ESPIRITO SANTO;6009;5
GOIAS;6009;3
MARANHAO;6009;3
MATO GROSSO;6009;1
MATO GROSSO DO SUL;6009;2
MINAS GERAIS;6009;29
PARA;6009;3
PARANA;6009;3
PERNAMBUCO;6009;1
PIAUI;6009;1
RIO DE JANEIRO;6009;12
RIO GRANDE DO NORTE;6009;1
RIO GRANDE DO SUL;6009;4
RONDONIA;6009;2
SANTA CATARINA;6009;5
SAO PAULO;6009;16
ACRE;6017;55
ALAGOAS;6017;90
AMAZONAS;6017;637
AMAPA;6017;30
BAHIA;6017;94
CEARA;6017;423
DISTRITO FEDERAL;6017;23
ESPIRITO SANTO;6017;46
GOIAS;6017;87
MARANHAO;6017;194
MATO GROSSO;6017;29
MATO GROSSO DO SUL;6017;46
MINAS GERAIS;6017;311
PARA;6017;135
PARAIBA;6017;112
PARANA;6017;101
PERNAMBUCO;6017;195
PIAUI;6017;123
RIO DE JANEIRO;6017;182
RIO GRANDE DO NORTE;6017;72
RIO GRANDE DO SUL;6017;32
RONDONIA;6017;43
RORAIMA;6017;7
SANTA CATARINA;6017;60
SAO PAULO;6017;339
SERGIPE;6017;10
TOCANTINS;6017;26
ACRE;6025;1
AMAZONAS;6025;9
AMAPA;6025;13
BAHIA;6025;25
CEARA;6025;7
DISTRITO FEDERAL;6025;9
ESPIRITO SANTO;6025;4
GOIAS;6025;19
MARANHAO;6025;6
MATO GROSSO;6025;3
MATO GROSSO DO SUL;6025;9
MINAS GERAIS;6025;42
PARA;6025;8
PARAIBA;6025;2
PARANA;6025;22
PERNAMBUCO;6025;43
PIAUI;6025;2
RIO DE JANEIRO;6025;96
RIO GRANDE DO NORTE;6025;4
RIO GRANDE DO SUL;6025;10
RONDONIA;6025;3
SANTA CATARINA;6025;14
SAO PAULO;6025;54
SERGIPE;6025;3
TOCANTINS;6025;1
ACRE;6033;2
ALAGOAS;6033;9
AMAZONAS;6033;8
AMAPA;6033;8
BAHIA;6033;16
CEARA;6033;6
DISTRITO FEDERAL;6033;53
ESPIRITO SANTO;6033;6
GOIAS;6033;7
MARANHAO;6033;15
MATO GROSSO DO SUL;6033;1
MINAS GERAIS;6033;24
PARA;6033;3
PARAIBA;6033;3
PARANA;6033;18
PERNAMBUCO;6033;60
PIAUI;6033;1
RIO DE JANEIRO;6033;13
RIO GRANDE DO NORTE;6033;7
RIO GRANDE DO SUL;6033;15
RORAIMA;6033;1
SANTA CATARINA;6033;15
SAO PAULO;6033;44
SERGIPE;6033;1
TOCANTINS;6033;1
ACRE;6041;230
ALAGOAS;6041;1342
AMAZONAS;6041;1521
AMAPA;6041;225
BAHIA;6041;798
CEARA;6041;1416
DISTRITO FEDERAL;6041;464
ESPIRITO SANTO;6041;759
GOIAS;6041;1167
MARANHAO;6041;745
MATO GROSSO;6041;755
MATO GROSSO DO SUL;6041;542
MINAS GERAIS;6041;2777
PARA;6041;279
PARAIBA;6041;352
PARANA;6041;1626
PERNAMBUCO;6041;1102
PIAUI;6041;65
RIO DE JANEIRO;6041;2084
RIO GRANDE DO NORTE;6041;532
RIO GRANDE DO SUL;6041;539
RONDONIA;6041;124
RORAIMA;6041;19
SANTA CATARINA;6041;2323
SAO PAULO;6041;9940
SERGIPE;6041;46
TOCANTINS;6041;34
ACRE;6050;2447
ALAGOAS;6050;1954
AMAZONAS;6050;1713
AMAPA;6050;4541
BAHIA;6050;3805
CEARA;6050;9871
DISTRITO FEDERAL;6050;4549
ESPIRITO SANTO;6050;4215
GOIAS;6050;12721
MARANHAO;6050;2776
MATO GROSSO;6050;10251
MATO GROSSO DO SUL;6050;4221
MINAS GERAIS;6050;58917
PARA;6050;6362
PARAIBA;6050;2628
PARANA;6050;33849
PERNAMBUCO;6050;5987
PIAUI;6050;1905
RIO DE JANEIRO;6050;79284
RIO GRANDE DO NORTE;6050;8632
RIO GRANDE DO SUL;6050;3446
RONDONIA;6050;1079
RORAIMA;6050;2373
SANTA CATARINA;6050;11209
SAO PAULO;6050;112029
SERGIPE;6050;330
TOCANTINS;6050;12670
ACRE;6068;46
ALAGOAS;6068;73
AMAZONAS;6068;31
AMAPA;6068;24
BAHIA;6068;329
CEARA;6068;223
DISTRITO FEDERAL;6068;429
ESPIRITO SANTO;6068;195
GOIAS;6068;533
MARANHAO;6068;122
MATO GROSSO;6068;132
MATO GROSSO DO SUL;6068;117
MINAS GERAIS;6068;1184
PARA;6068;62
PARAIBA;6068;38
PARANA;6068;538
PERNAMBUCO;6068;95
PIAUI;6068;27
RIO DE JANEIRO;6068;798
RIO GRANDE DO NORTE;6068;48
RIO GRANDE DO SUL;6068;219
RONDONIA;6068;73
RORAIMA;6068;6
SANTA CATARINA;6068;361
SAO PAULO;6068;2741
SERGIPE;6068;31
TOCANTINS;6068;49
ACRE;6076;27
ALAGOAS;6076;9
AMAZONAS;6076;26
AMAPA;6076;53
BAHIA;6076;40
CEARA;6076;40
DISTRITO FEDERAL;6076;55
ESPIRITO SANTO;6076;11
GOIAS;6076;83
MARANHAO;6076;4
MATO GROSSO;6076;15
MATO GROSSO DO SUL;6076;11
MINAS GERAIS;6076;126
PARA;6076;12
PARAIBA;6076;9
PARANA;6076;58
PERNAMBUCO;6076;37
PIAUI;6076;3
RIO DE JANEIRO;6076;394
RIO GRANDE DO NORTE;6076;11
RIO GRANDE DO SUL;6076;17
RONDONIA;6076;17
RORAIMA;6076;10
SANTA CATARINA;6076;40
SAO PAULO;6076;217
SERGIPE;6076;2
TOCANTINS;6076;4
ACRE;6084;1
ALAGOAS;6084;49
AMAZONAS;6084;3
AMAPA;6084;1
BAHIA;6084;23
CEARA;6084;23
DISTRITO FEDERAL;6084;3
ESPIRITO SANTO;6084;45
GOIAS;6084;33
MARANHAO;6084;2
MATO GROSSO;6084;6
MATO GROSSO DO SUL;6084;2
MINAS GERAIS;6084;34
PARA;6084;10
PARAIBA;6084;4
PARANA;6084;13
PERNAMBUCO;6084;3
RIO DE JANEIRO;6084;80
RIO GRANDE DO NORTE;6084;5
RIO GRANDE DO SUL;6084;31
RONDONIA;6084;6
SANTA CATARINA;6084;33
SAO PAULO;6084;139
TOCANTINS;6084;1
CEARA;6092;1
ESPIRITO SANTO;6092;1
PARA;6092;1
RIO GRANDE DO SUL;6092;1
SANTA CATARINA;6092;1
SAO PAULO;6092;2
SAO PAULO;6106;3
RIO GRANDE DO SUL;6114;1
SAO PAULO;6114;1
ACRE;6122;15
ALAGOAS;6122;59
AMAZONAS;6122;138
AMAPA;6122;6
BAHIA;6122;189
CEARA;6122;92
DISTRITO FEDERAL;6122;939
ESPIRITO SANTO;6122;98
GOIAS;6122;261
MARANHAO;6122;118
MATO GROSSO;6122;62
MATO GROSSO DO SUL;6122;24
MINAS GERAIS;6122;480
PARA;6122;59
PARAIBA;6122;53
PARANA;6122;389
PERNAMBUCO;6122;61
PIAUI;6122;3
RIO DE JANEIRO;6122;22
RIO GRANDE DO NORTE;6122;144
RIO GRANDE DO SUL;6122;148
RONDONIA;6122;62
RORAIMA;6122;45
SANTA CATARINA;6122;644
SAO PAULO;6122;949
SERGIPE;6122;10
TOCANTINS;6122;47
ACRE;6130;5
ALAGOAS;6130;5
AMAZONAS;6130;17
AMAPA;6130;1
BAHIA;6130;11
CEARA;6130;3
DISTRITO FEDERAL;6130;98
ESPIRITO SANTO;6130;11
GOIAS;6130;32
MARANHAO;6130;21
MATO GROSSO;6130;3
MATO GROSSO DO SUL;6130;3
MINAS GERAIS;6130;28
PARA;6130;8
PARAIBA;6130;2
PARANA;6130;38
PERNAMBUCO;6130;6
PIAUI;6130;1
RIO DE JANEIRO;6130;1
RIO GRANDE DO NORTE;6130;10
RIO GRANDE DO SUL;6130;9
RORAIMA;6130;1
SANTA CATARINA;6130;25
SAO PAULO;6130;111
TOCANTINS;6130;9
ACRE;6149;2
ALAGOAS;6149;4
AMAZONAS;6149;2
BAHIA;6149;4
CEARA;6149;1
ESPIRITO SANTO;6149;1
GOIAS;6149;3
MARANHAO;6149;2
MATO GROSSO;6149;1
MINAS GERAIS;6149;6
PARANA;6149;5
RIO DE JANEIRO;6149;1
RIO GRANDE DO SUL;6149;4
SANTA CATARINA;6149;1
SAO PAULO;6149;12
TOCANTINS;6149;1
ALAGOAS;6157;1
AMAZONAS;6157;1
BAHIA;6157;13
CEARA;6157;4
DISTRITO FEDERAL;6157;15
ESPIRITO SANTO;6157;2
GOIAS;6157;4
MARANHAO;6157;2
MATO GROSSO DO SUL;6157;1
PARA;6157;1
PARANA;6157;2
PERNAMBUCO;6157;2
RIO DE JANEIRO;6157;1
RIO GRANDE DO SUL;6157;4
SANTA CATARINA;6157;8
SAO PAULO;6157;13
TOCANTINS;6157;1
ACRE;6165;2
ALAGOAS;6165;2
AMAZONAS;6165;1
CEARA;6165;2
DISTRITO FEDERAL;6165;4
ESPIRITO SANTO;6165;3
MARANHAO;6165;3
MATO GROSSO;6165;1
MINAS GERAIS;6165;41
PARA;6165;1
PARANA;6165;5
PERNAMBUCO;6165;1
RIO DE JANEIRO;6165;2
RIO GRANDE DO NORTE;6165;28
RIO GRANDE DO SUL;6165;1
SANTA CATARINA;6165;1
SAO PAULO;6165;17
TOCANTINS;6165;1
ACRE;6173;3
AMAZONAS;6173;4
AMAPA;6173;1
BAHIA;6173;8
CEARA;6173;13
DISTRITO FEDERAL;6173;9
ESPIRITO SANTO;6173;12
GOIAS;6173;16
MARANHAO;6173;9
MATO GROSSO;6173;2
MATO GROSSO DO SUL;6173;11
MINAS GERAIS;6173;32
PARA;6173;8
PARAIBA;6173;2
PARANA;6173;22
PERNAMBUCO;6173;7
RIO DE JANEIRO;6173;4
RIO GRANDE DO NORTE;6173;25
RIO GRANDE DO SUL;6173;11
RONDONIA;6173;2
SANTA CATARINA;6173;52
SAO PAULO;6173;33
SERGIPE;6173;1
TOCANTINS;6173;1
ACRE;6181;3
ALAGOAS;6181;185
BAHIA;6181;4
CEARA;6181;16
DISTRITO FEDERAL;6181;5
ESPIRITO SANTO;6181;2
GOIAS;6181;8
MARANHAO;6181;2
MATO GROSSO;6181;4
MATO GROSSO DO SUL;6181;3
MINAS GERAIS;6181;28
PARA;6181;3
PARAIBA;6181;2
PARANA;6181;65
PERNAMBUCO;6181;4
RIO DE JANEIRO;6181;2
RIO GRANDE DO NORTE;6181;9
RIO GRANDE DO SUL;6181;14
RONDONIA;6181;4
RORAIMA;6181;1
SANTA CATARINA;6181;27
SAO PAULO;6181;63
SERGIPE;6181;7
TOCANTINS;6181;1
BAHIA;6190;2
CEARA;6190;2
DISTRITO FEDERAL;6190;1
GOIAS;6190;2
MARANHAO;6190;3
MATO GROSSO DO SUL;6190;2
MINAS GERAIS;6190;5
PARAIBA;6190;1
PARANA;6190;3
PERNAMBUCO;6190;71
PIAUI;6190;2
RIO GRANDE DO NORTE;6190;6
RIO GRANDE DO SUL;6190;4
RONDONIA;6190;3
RORAIMA;6190;1
SANTA CATARINA;6190;5
SAO PAULO;6190;40
SERGIPE;6190;1
ACRE;6203;1
CEARA;6203;1
MINAS GERAIS;6203;4
PARANA;6203;1
SAO PAULO;6203;1
BAHIA;6254;1
CEARA;6254;1
GOIAS;6254;1
RIO DE JANEIRO;6254;7
RIO GRANDE DO SUL;6254;1
CEARA;6262;3
GOIAS;6262;1
MATO GROSSO DO SUL;6262;1
MINAS GERAIS;6262;3
PARAIBA;6262;1
PARANA;6262;2
PIAUI;6262;1
SANTA CATARINA;6262;2
SAO PAULO;6262;9
ACRE;6270;6
ALAGOAS;6270;100
AMAZONAS;6270;7
AMAPA;6270;7
BAHIA;6270;27
CEARA;6270;70
DISTRITO FEDERAL;6270;69
ESPIRITO SANTO;6270;17
GOIAS;6270;67
MARANHAO;6270;4
MATO GROSSO;6270;20
MATO GROSSO DO SUL;6270;21
MINAS GERAIS;6270;520
PARA;6270;11
PARAIBA;6270;141
PARANA;6270;278
PERNAMBUCO;6270;125
PIAUI;6270;8
RIO DE JANEIRO;6270;59
RIO GRANDE DO NORTE;6270;21
RIO GRANDE DO SUL;6270;87
RONDONIA;6270;11
SANTA CATARINA;6270;190
SAO PAULO;6270;386
SERGIPE;6270;2
TOCANTINS;6270;10
BAHIA;6289;1
CEARA;6289;2
DISTRITO FEDERAL;6289;1
GOIAS;6289;1
MINAS GERAIS;6289;4
PARANA;6289;2
PERNAMBUCO;6289;2
RIO GRANDE DO SUL;6289;4
SANTA CATARINA;6289;1
SAO PAULO;6289;5
MATO GROSSO DO SUL;6297;1
MINAS GERAIS;6297;5
PARAIBA;6297;1
PARANA;6297;3
PIAUI;6297;2
RIO GRANDE DO NORTE;6297;1
RIO GRANDE DO SUL;6297;1
SANTA CATARINA;6297;2
SAO PAULO;6297;7
SERGIPE;6297;1
DISTRITO FEDERAL;6300;1
MINAS GERAIS;6300;1
CEARA;6319;1
DISTRITO FEDERAL;6319;2
ESPIRITO SANTO;6319;1
MINAS GERAIS;6319;9
PARANA;6319;6
RIO DE JANEIRO;6319;1
RIO GRANDE DO SUL;6319;6
RONDONIA;6319;1
SANTA CATARINA;6319;11
SAO PAULO;6319;33
DISTRITO FEDERAL;6327;7
ESPIRITO SANTO;6327;1
GOIAS;6327;2
MINAS GERAIS;6327;2
PARANA;6327;2
SANTA CATARINA;6327;2
SAO PAULO;6327;6
DISTRITO FEDERAL;6335;1
MATO GROSSO DO SUL;6335;1
PARANA;6335;1
SANTA CATARINA;6335;3
SAO PAULO;6335;2
CEARA;6343;1
CEARA;6351;1
GOIAS;6351;2
SANTA CATARINA;6351;1
SAO PAULO;6351;5
PARANA;6360;1
ESPIRITO SANTO;6378;1
MINAS GERAIS;6378;4
PARANA;6378;3
RIO GRANDE DO SUL;6378;2
SAO PAULO;6378;7
MATO GROSSO;6386;1
MATO GROSSO DO SUL;6386;10
MINAS GERAIS;6386;2
PIAUI;6386;1
RIO GRANDE DO NORTE;6386;1
RIO GRANDE DO SUL;6386;2
SANTA CATARINA;6386;1
SAO PAULO;6386;12
ACRE;6394;2
AMAZONAS;6394;1
BAHIA;6394;1
CEARA;6394;4
DISTRITO FEDERAL;6394;1
ESPIRITO SANTO;6394;5
GOIAS;6394;8
MATO GROSSO;6394;17
MATO GROSSO DO SUL;6394;6
MINAS GERAIS;6394;30
PARA;6394;2
PARANA;6394;12
PERNAMBUCO;6394;5
RIO DE JANEIRO;6394;3
RIO GRANDE DO NORTE;6394;1
RIO GRANDE DO SUL;6394;5
RONDONIA;6394;6
SANTA CATARINA;6394;25
SAO PAULO;6394;89
ACRE;6408;34
ALAGOAS;6408;33
AMAZONAS;6408;44
AMAPA;6408;3
BAHIA;6408;108
CEARA;6408;642
DISTRITO FEDERAL;6408;109
ESPIRITO SANTO;6408;54
GOIAS;6408;128
MARANHAO;6408;28
MATO GROSSO;6408;77
MATO GROSSO DO SUL;6408;63
MINAS GERAIS;6408;263
PARA;6408;34
PARAIBA;6408;41
PARANA;6408;205
PERNAMBUCO;6408;211
PIAUI;6408;65
RIO DE JANEIRO;6408;58
RIO GRANDE DO NORTE;6408;29
RIO GRANDE DO SUL;6408;141
RONDONIA;6408;66
RORAIMA;6408;9
SANTA CATARINA;6408;366
SAO PAULO;6408;2137
SERGIPE;6408;21
TOCANTINS;6408;12
BAHIA;6416;1
CEARA;6416;4
GOIAS;6416;1
MATO GROSSO DO SUL;6416;2
PARANA;6416;1
PERNAMBUCO;6416;1
RIO DE JANEIRO;6416;2
RIO GRANDE DO SUL;6416;1
RONDONIA;6416;1
SANTA CATARINA;6416;2
SAO PAULO;6416;3
TOCANTINS;6416;1
RONDONIA;6424;1
ACRE;6432;5
ALAGOAS;6432;4
AMAZONAS;6432;3
AMAPA;6432;2
BAHIA;6432;6
CEARA;6432;4
DISTRITO FEDERAL;6432;18
ESPIRITO SANTO;6432;9
GOIAS;6432;9
MATO GROSSO DO SUL;6432;4
MINAS GERAIS;6432;22
PARA;6432;4
PARAIBA;6432;2
PARANA;6432;15
PERNAMBUCO;6432;7
PIAUI;6432;3
RIO DE JANEIRO;6432;3
RIO GRANDE DO SUL;6432;37
RONDONIA;6432;3
SANTA CATARINA;6432;32
SAO PAULO;6432;162
ALAGOAS;6440;1
BAHIA;6440;5
DISTRITO FEDERAL;6440;11
ESPIRITO SANTO;6440;2
GOIAS;6440;3
MATO GROSSO DO SUL;6440;2
MINAS GERAIS;6440;7
PARA;6440;1
PARAIBA;6440;1
PARANA;6440;3
PERNAMBUCO;6440;1
RIO DE JANEIRO;6440;2
RIO GRANDE DO SUL;6440;6
RONDONIA;6440;1
SANTA CATARINA;6440;7
SAO PAULO;6440;22
ACRE;6459;2
ALAGOAS;6459;4
BAHIA;6459;3
CEARA;6459;4
DISTRITO FEDERAL;6459;8
ESPIRITO SANTO;6459;3
GOIAS;6459;5
MATO GROSSO;6459;1
MATO GROSSO DO SUL;6459;4
MINAS GERAIS;6459;22
PARA;6459;3
PARAIBA;6459;1
PARANA;6459;13
PERNAMBUCO;6459;3
PIAUI;6459;1
RIO DE JANEIRO;6459;3
RIO GRANDE DO SUL;6459;5
RONDONIA;6459;5
RORAIMA;6459;1
SANTA CATARINA;6459;17
SAO PAULO;6459;39
SERGIPE;6459;1
DISTRITO FEDERAL;6467;1
GOIAS;6467;1
MINAS GERAIS;6467;1
PARANA;6467;2
ACRE;6483;1
ALAGOAS;6483;5
AMAZONAS;6483;10
BAHIA;6483;7
CEARA;6483;10
DISTRITO FEDERAL;6483;7
ESPIRITO SANTO;6483;14
GOIAS;6483;5
MARANHAO;6483;6
MATO GROSSO;6483;2
MATO GROSSO DO SUL;6483;2
MINAS GERAIS;6483;30
PARA;6483;1
PARANA;6483;11
PERNAMBUCO;6483;15
RIO DE JANEIRO;6483;16
RIO GRANDE DO NORTE;6483;2
RIO GRANDE DO SUL;6483;10
SANTA CATARINA;6483;16
SAO PAULO;6483;55
ACRE;6491;2
ALAGOAS;6491;12
AMAZONAS;6491;8
BAHIA;6491;42
CEARA;6491;15
DISTRITO FEDERAL;6491;21
ESPIRITO SANTO;6491;12
GOIAS;6491;8
MARANHAO;6491;12
MATO GROSSO;6491;2
MATO GROSSO DO SUL;6491;1
MINAS GERAIS;6491;59
PARA;6491;3
PARAIBA;6491;3
PARANA;6491;31
PERNAMBUCO;6491;33
RIO DE JANEIRO;6491;58
RIO GRANDE DO NORTE;6491;5
RIO GRANDE DO SUL;6491;12
SANTA CATARINA;6491;17
SAO PAULO;6491;72
BAHIA;6505;1
MINAS GERAIS;6505;1
RIO GRANDE DO SUL;6505;3
SANTA CATARINA;6505;4
SAO PAULO;6505;5
SANTA CATARINA;6513;2
BAHIA;6521;3
GOIAS;6521;2
MARANHAO;6521;1
MINAS GERAIS;6521;2
PERNAMBUCO;6521;1
RIO DE JANEIRO;6521;1
TOCANTINS;6521;1
ACRE;6530;57
ALAGOAS;6530;26
AMAZONAS;6530;34
AMAPA;6530;2
BAHIA;6530;256
CEARA;6530;24
DISTRITO FEDERAL;6530;406
ESPIRITO SANTO;6530;133
GOIAS;6530;569
MARANHAO;6530;14
MATO GROSSO;6530;61
MATO GROSSO DO SUL;6530;122
MINAS GERAIS;6530;2817
PARA;6530;24
PARAIBA;6530;2
PARANA;6530;870
PERNAMBUCO;6530;25
PIAUI;6530;1
RIO DE JANEIRO;6530;26
RIO GRANDE DO NORTE;6530;12
RIO GRANDE DO SUL;6530;238
RONDONIA;6530;62
SANTA CATARINA;6530;708
SAO PAULO;6530;2754
SERGIPE;6530;23
TOCANTINS;6530;27
ALAGOAS;6548;15
BAHIA;6548;70
CEARA;6548;1
DISTRITO FEDERAL;6548;30
ESPIRITO SANTO;6548;17
GOIAS;6548;15
MARANHAO;6548;5
MATO GROSSO;6548;1
MATO GROSSO DO SUL;6548;1
MINAS GERAIS;6548;18
PARA;6548;1
PARANA;6548;14
PERNAMBUCO;6548;7
PIAUI;6548;1
RIO GRANDE DO NORTE;6548;2
RIO GRANDE DO SUL;6548;4
RONDONIA;6548;10
SANTA CATARINA;6548;48
SAO PAULO;6548;23
TOCANTINS;6548;1
ACRE;6556;28
ALAGOAS;6556;47
AMAZONAS;6556;54
AMAPA;6556;28
BAHIA;6556;71
CEARA;6556;62
DISTRITO FEDERAL;6556;28
ESPIRITO SANTO;6556;34
GOIAS;6556;142
MARANHAO;6556;14
MATO GROSSO;6556;31
MATO GROSSO DO SUL;6556;23
MINAS GERAIS;6556;251
PARA;6556;37
PARAIBA;6556;30
PARANA;6556;77
PERNAMBUCO;6556;79
PIAUI;6556;4
RIO DE JANEIRO;6556;39
RIO GRANDE DO NORTE;6556;10
RIO GRANDE DO SUL;6556;30
RONDONIA;6556;56
RORAIMA;6556;2
SANTA CATARINA;6556;183
SAO PAULO;6556;272
SERGIPE;6556;12
TOCANTINS;6556;9
ACRE;6564;69
ALAGOAS;6564;57
AMAZONAS;6564;93
AMAPA;6564;12
BAHIA;6564;130
CEARA;6564;223
DISTRITO FEDERAL;6564;6
ESPIRITO SANTO;6564;50
GOIAS;6564;60
MARANHAO;6564;97
MATO GROSSO;6564;25
MATO GROSSO DO SUL;6564;31
MINAS GERAIS;6564;198
PARA;6564;63
PARAIBA;6564;74
PARANA;6564;62
PERNAMBUCO;6564;75
PIAUI;6564;37
RIO DE JANEIRO;6564;26
RIO GRANDE DO NORTE;6564;40
RIO GRANDE DO SUL;6564;22
RONDONIA;6564;23
RORAIMA;6564;2
SANTA CATARINA;6564;43
SAO PAULO;6564;362
SERGIPE;6564;20
TOCANTINS;6564;8
BAHIA;6572;8
DISTRITO FEDERAL;6572;3
ESPIRITO SANTO;6572;1
MARANHAO;6572;1
MATO GROSSO;6572;1
MATO GROSSO DO SUL;6572;1
MINAS GERAIS;6572;2
PARA;6572;4
PARAIBA;6572;1
PARANA;6572;1
RIO DE JANEIRO;6572;14
RIO GRANDE DO NORTE;6572;1
RIO GRANDE DO SUL;6572;3
RONDONIA;6572;6
RORAIMA;6572;1
SANTA CATARINA;6572;7
SAO PAULO;6572;11
TOCANTINS;6572;1
ACRE;6580;52
ALAGOAS;6580;37
AMAZONAS;6580;51
AMAPA;6580;30
BAHIA;6580;165
CEARA;6580;306
DISTRITO FEDERAL;6580;150
ESPIRITO SANTO;6580;65
GOIAS;6580;184
MARANHAO;6580;153
MATO GROSSO;6580;250
