UF;Cod_Infração;Quantidade
MATO GROSSO DO SUL;6157;2
MATO GROSSO DO SUL;6165;1
MATO GROSSO DO SUL;6173;7
MATO GROSSO DO SUL;6181;4
MATO GROSSO DO SUL;6262;2
MATO GROSSO DO SUL;6270;34
MATO GROSSO DO SUL;6297;1
MATO GROSSO DO SUL;6319;2
MATO GROSSO DO SUL;6386;1
MATO GROSSO DO SUL;6394;5
MATO GROSSO DO SUL;6408;117
MATO GROSSO DO SUL;6432;8
MATO GROSSO DO SUL;6440;1
MATO GROSSO DO SUL;6459;7
MATO GROSSO DO SUL;6483;11
MATO GROSSO DO SUL;6491;5
MATO GROSSO DO SUL;6530;193
MATO GROSSO DO SUL;6548;19
MATO GROSSO DO SUL;6556;27
MATO GROSSO DO SUL;6564;24
MATO GROSSO DO SUL;6572;1
MATO GROSSO DO SUL;6580;133
MATO GROSSO DO SUL;6599;2685
MATO GROSSO DO SUL;6602;365
MATO GROSSO DO SUL;6610;127
MATO GROSSO DO SUL;6637;940
MATO GROSSO DO SUL;6645;409
MATO GROSSO DO SUL;6653;613
MATO GROSSO DO SUL;6661;61
MATO GROSSO DO SUL;6670;374
MATO GROSSO DO SUL;6688;38
MATO GROSSO DO SUL;6696;8
MATO GROSSO DO SUL;6700;159
MATO GROSSO DO SUL;6726;744
MATO GROSSO DO SUL;6750;34
MATO GROSSO DO SUL;6769;881
MATO GROSSO DO SUL;6777;1
MATO GROSSO DO SUL;6785;7
MATO GROSSO DO SUL;6807;35
MATO GROSSO DO SUL;6823;54
MATO GROSSO DO SUL;6831;287
MATO GROSSO DO SUL;6840;107
MATO GROSSO DO SUL;6858;59
MATO GROSSO DO SUL;6866;4
MATO GROSSO DO SUL;6882;3
MATO GROSSO DO SUL;6890;1
MATO GROSSO DO SUL;6904;9
MATO GROSSO DO SUL;6912;38
MATO GROSSO DO SUL;6920;6020
MATO GROSSO DO SUL;6947;37
MATO GROSSO DO SUL;6955;3
MATO GROSSO DO SUL;6963;53
MATO GROSSO DO SUL;6971;6
MATO GROSSO DO SUL;6980;27
MATO GROSSO DO SUL;7030;55
MATO GROSSO DO SUL;7048;42
MATO GROSSO DO SUL;7056;55
MATO GROSSO DO SUL;7072;12
MATO GROSSO DO SUL;7080;1
MATO GROSSO DO SUL;7099;13
MATO GROSSO DO SUL;7102;10
MATO GROSSO DO SUL;7218;12
MATO GROSSO DO SUL;7234;95
MATO GROSSO DO SUL;7242;23
MATO GROSSO DO SUL;7269;20
MATO GROSSO DO SUL;7285;51
MATO GROSSO DO SUL;7293;48
MATO GROSSO DO SUL;7315;12
MATO GROSSO DO SUL;7323;28
MATO GROSSO DO SUL;7340;454
MATO GROSSO DO SUL;7358;75
MATO GROSSO DO SUL;7366;293
MATO GROSSO DO SUL;7374;4
MATO GROSSO DO SUL;7455;28605
MATO GROSSO DO SUL;7463;6041
MATO GROSSO DO SUL;7471;952
MATO GROSSO DO SUL;7552;2
MATO GROSSO DO SUL;7560;70
MATO GROSSO DO SUL;7579;240
MATO GROSSO DO SUL;7587;275
MATO GROSSO DO SUL;7617;3
MATO GROSSO DO SUL;7625;360
MATO GROSSO DO SUL;7633;2707
MATO GROSSO DO SUL;7684;260
MATO GROSSO DO SUL;7714;30
MATO GROSSO DO SUL;7722;545
MATO GROSSO DO SUL;7730;261
MATO GROSSO DO SUL;7749;24
MATO GROSSO DO SUL;7765;3
MATO GROSSO DO SUL;7781;3
MINAS GERAIS;5002;34662
MINAS GERAIS;5010;12263
MINAS GERAIS;5029;346
MINAS GERAIS;5037;878
MINAS GERAIS;5045;2853
MINAS GERAIS;5053;288
MINAS GERAIS;5061;223
MINAS GERAIS;5070;10
MINAS GERAIS;5088;9
MINAS GERAIS;5096;23
MINAS GERAIS;5100;6
MINAS GERAIS;5118;1657
MINAS GERAIS;5126;40
MINAS GERAIS;5134;101
MINAS GERAIS;5142;290
MINAS GERAIS;5150;38
MINAS GERAIS;5169;2333
MINAS GERAIS;5177;91
MINAS GERAIS;5185;15984
MINAS GERAIS;5193;1142
MINAS GERAIS;5207;883
MINAS GERAIS;5215;274
MINAS GERAIS;5223;2
MINAS GERAIS;5231;53
MINAS GERAIS;5240;7
MINAS GERAIS;5258;40
MINAS GERAIS;5266;15
MINAS GERAIS;5274;495
MINAS GERAIS;5282;43
MINAS GERAIS;5290;9
MINAS GERAIS;5304;21
MINAS GERAIS;5320;20
MINAS GERAIS;5347;18
MINAS GERAIS;5355;1
MINAS GERAIS;5371;36
MINAS GERAIS;5380;767
MINAS GERAIS;5398;62
MINAS GERAIS;5401;141
MINAS GERAIS;5410;324
MINAS GERAIS;5428;245
MINAS GERAIS;5436;26
MINAS GERAIS;5444;281
MINAS GERAIS;5452;6288
MINAS GERAIS;5460;839
MINAS GERAIS;5479;187
MINAS GERAIS;5487;1342
MINAS GERAIS;5495;39
MINAS GERAIS;5509;1583
MINAS GERAIS;5517;44
MINAS GERAIS;5525;1191
MINAS GERAIS;5541;41023
MINAS GERAIS;5550;10542
MINAS GERAIS;5568;6450
MINAS GERAIS;5576;52
MINAS GERAIS;5584;39
MINAS GERAIS;5592;553
MINAS GERAIS;5606;51
MINAS GERAIS;5614;238
MINAS GERAIS;5622;417
MINAS GERAIS;5630;109
MINAS GERAIS;5649;7
MINAS GERAIS;5657;63
MINAS GERAIS;5665;444
MINAS GERAIS;5673;2601
MINAS GERAIS;5681;622
MINAS GERAIS;5690;713
MINAS GERAIS;5703;2391
MINAS GERAIS;5711;654
MINAS GERAIS;5720;713
MINAS GERAIS;5738;1864
MINAS GERAIS;5746;29671
MINAS GERAIS;5762;32
MINAS GERAIS;5770;68
MINAS GERAIS;5789;5
MINAS GERAIS;5797;181
MINAS GERAIS;5800;364
MINAS GERAIS;5819;2019
MINAS GERAIS;5827;111
MINAS GERAIS;5835;1894
MINAS GERAIS;5843;1204
MINAS GERAIS;5851;301
MINAS GERAIS;5860;48
MINAS GERAIS;5878;193
MINAS GERAIS;5886;2
MINAS GERAIS;5894;6
MINAS GERAIS;5908;245
MINAS GERAIS;5916;3
MINAS GERAIS;5924;37
MINAS GERAIS;5932;21
MINAS GERAIS;5940;41
MINAS GERAIS;5959;51
MINAS GERAIS;5967;4426
MINAS GERAIS;5975;160
MINAS GERAIS;5983;1
MINAS GERAIS;5991;419
MINAS GERAIS;6009;28
MINAS GERAIS;6017;226
MINAS GERAIS;6025;28
MINAS GERAIS;6033;25
MINAS GERAIS;6041;4601
MINAS GERAIS;6050;38599
MINAS GERAIS;6068;2232
MINAS GERAIS;6076;71
MINAS GERAIS;6084;116
MINAS GERAIS;6092;1
MINAS GERAIS;6106;4
MINAS GERAIS;6122;356
MINAS GERAIS;6130;33
MINAS GERAIS;6149;5
MINAS GERAIS;6157;4
MINAS GERAIS;6165;10
MINAS GERAIS;6173;28
MINAS GERAIS;6181;33
MINAS GERAIS;6190;6
MINAS GERAIS;6203;1
MINAS GERAIS;6254;1
MINAS GERAIS;6262;4
MINAS GERAIS;6270;344
MINAS GERAIS;6289;2
MINAS GERAIS;6297;4
MINAS GERAIS;6300;1
MINAS GERAIS;6319;9
MINAS GERAIS;6327;1
MINAS GERAIS;6378;11
MINAS GERAIS;6394;31
MINAS GERAIS;6408;349
MINAS GERAIS;6416;5
MINAS GERAIS;6432;41
MINAS GERAIS;6440;13
MINAS GERAIS;6459;22
MINAS GERAIS;6467;1
MINAS GERAIS;6483;33
MINAS GERAIS;6491;34
MINAS GERAIS;6505;2
MINAS GERAIS;6513;2
MINAS GERAIS;6530;1289
MINAS GERAIS;6548;34
MINAS GERAIS;6556;197
MINAS GERAIS;6564;126
MINAS GERAIS;6572;10
MINAS GERAIS;6580;452
MINAS GERAIS;6599;15456
MINAS GERAIS;6602;1645
MINAS GERAIS;6610;642
MINAS GERAIS;6629;3
MINAS GERAIS;6637;3217
MINAS GERAIS;6645;1825
MINAS GERAIS;6653;1195
MINAS GERAIS;6661;245
MINAS GERAIS;6670;1743
MINAS GERAIS;6688;135
MINAS GERAIS;6696;31
MINAS GERAIS;6700;870
MINAS GERAIS;6718;1
MINAS GERAIS;6726;4229
MINAS GERAIS;6734;2
MINAS GERAIS;6742;8
MINAS GERAIS;6750;162
MINAS GERAIS;6769;2739
MINAS GERAIS;6777;3
MINAS GERAIS;6785;42
MINAS GERAIS;6793;2
MINAS GERAIS;6807;209
MINAS GERAIS;6815;1
MINAS GERAIS;6823;289
MINAS GERAIS;6831;3028
MINAS GERAIS;6840;224
MINAS GERAIS;6858;383
MINAS GERAIS;6866;215
MINAS GERAIS;6882;36
MINAS GERAIS;6890;18
MINAS GERAIS;6904;50
MINAS GERAIS;6912;142
MINAS GERAIS;6920;18947
MINAS GERAIS;6939;4
MINAS GERAIS;6947;183
MINAS GERAIS;6955;3
MINAS GERAIS;6963;113
MINAS GERAIS;6971;43
MINAS GERAIS;6980;276
MINAS GERAIS;7021;1
MINAS GERAIS;7030;461
MINAS GERAIS;7048;158
MINAS GERAIS;7056;294
MINAS GERAIS;7072;48
MINAS GERAIS;7080;1
MINAS GERAIS;7099;67
MINAS GERAIS;7102;41
MINAS GERAIS;7110;1
MINAS GERAIS;7137;2
MINAS GERAIS;7145;1
MINAS GERAIS;7170;1
MINAS GERAIS;7196;2
MINAS GERAIS;7218;84
MINAS GERAIS;7226;2
MINAS GERAIS;7234;469
MINAS GERAIS;7242;141
MINAS GERAIS;7250;2
MINAS GERAIS;7269;44
MINAS GERAIS;7285;152
MINAS GERAIS;7293;88
MINAS GERAIS;7307;3
MINAS GERAIS;7315;71
MINAS GERAIS;7323;56
MINAS GERAIS;7331;3
MINAS GERAIS;7340;2493
MINAS GERAIS;7358;94
MINAS GERAIS;7366;1874
MINAS GERAIS;7374;36
MINAS GERAIS;7447;1
MINAS GERAIS;7455;288705
MINAS GERAIS;7463;45684
MINAS GERAIS;7471;5749
MINAS GERAIS;7552;17
MINAS GERAIS;7560;196
MINAS GERAIS;7579;2306
MINAS GERAIS;7587;42371
MINAS GERAIS;7617;47
MINAS GERAIS;7625;3760
MINAS GERAIS;7633;15912
MINAS GERAIS;7641;16
MINAS GERAIS;7670;15
MINAS GERAIS;7684;1386
MINAS GERAIS;7714;87
MINAS GERAIS;7722;2420
MINAS GERAIS;7730;2764
MINAS GERAIS;7749;100
MINAS GERAIS;7765;7
MINAS GERAIS;7781;26
PARA;5002;476
PARA;5010;504
PARA;5029;6
PARA;5037;20
PARA;5045;147
PARA;5053;13
PARA;5061;8
PARA;5096;2
PARA;5118;168
PARA;5134;3
PARA;5142;30
PARA;5150;2
PARA;5169;140
PARA;5177;2
PARA;5185;512
PARA;5193;115
PARA;5207;19
PARA;5215;11
PARA;5231;4
PARA;5240;1
PARA;5274;17
PARA;5304;1
PARA;5363;1
PARA;5371;3
PARA;5380;88
PARA;5398;3
PARA;5401;10
PARA;5410;148
PARA;5428;14
PARA;5444;43
PARA;5452;1015
PARA;5460;21
PARA;5479;4
PARA;5487;368
PARA;5495;11
PARA;5509;225
PARA;5517;1
PARA;5525;35
PARA;5541;402
PARA;5550;607
PARA;5568;240
PARA;5592;34
PARA;5606;1
PARA;5614;16
PARA;5622;7
PARA;5630;2
PARA;5657;3
PARA;5665;9
PARA;5673;921
PARA;5681;106
PARA;5690;7
PARA;5703;51
PARA;5711;30
PARA;5720;60
PARA;5738;227
PARA;5746;395
PARA;5770;16
PARA;5789;4
PARA;5797;15
PARA;5800;7
PARA;5819;527
PARA;5827;2
PARA;5835;311
PARA;5843;47
PARA;5851;10
PARA;5860;61
PARA;5878;1
PARA;5908;9
PARA;5916;1
PARA;5924;4
PARA;5940;3
PARA;5959;34
PARA;5967;659
PARA;5975;42
PARA;5991;42
PARA;6009;1
PARA;6017;92
PARA;6025;2
PARA;6033;5
PARA;6041;214
PARA;6050;8774
PARA;6068;113
PARA;6076;6
PARA;6084;7
PARA;6122;21
PARA;6173;4
PARA;6181;3
PARA;6190;1
PARA;6270;7
PARA;6297;1
PARA;6408;54
PARA;6483;3
PARA;6491;1
PARA;6530;7
PARA;6548;2
PARA;6556;12
PARA;6564;18
PARA;6572;2
PARA;6580;126
PARA;6599;864
PARA;6602;87
PARA;6610;37
PARA;6637;251
PARA;6645;240
PARA;6653;41
PARA;6661;50
PARA;6670;357
PARA;6688;21
PARA;6696;9
PARA;6700;94
PARA;6726;304
PARA;6742;1
PARA;6750;11
PARA;6769;176
PARA;6785;1
PARA;6807;35
PARA;6823;28
PARA;6831;117
PARA;6840;33
PARA;6858;88
PARA;6866;10
PARA;6882;1
PARA;6904;15
PARA;6912;12
PARA;6920;25
PARA;6947;21
PARA;6963;16
PARA;6971;4
PARA;6980;12
PARA;7030;1109
PARA;7048;589
PARA;7056;3
PARA;7064;3
PARA;7072;35
PARA;7080;1
PARA;7099;3
PARA;7102;1
PARA;7137;1
PARA;7218;5
PARA;7234;17
PARA;7242;23
PARA;7285;17
PARA;7293;3
PARA;7315;3
PARA;7323;11
PARA;7340;159
PARA;7358;2
PARA;7366;69
PARA;7374;8
PARA;7455;30913
PARA;7463;6692
PARA;7471;2066
PARA;7552;4
PARA;7560;46
PARA;7579;135
PARA;7587;283
PARA;7617;11
PARA;7625;142
PARA;7633;265
PARA;7670;2
PARA;7684;119
PARA;7714;24
PARA;7722;175
PARA;7730;43
PARA;7749;16
PARA;7757;2
PARA;7781;2
PARAIBA;5002;161
PARAIBA;5010;687
PARAIBA;5029;3
PARAIBA;5037;26
PARAIBA;5045;198
PARAIBA;5053;39
PARAIBA;5061;34
PARAIBA;5070;1
PARAIBA;5096;4
PARAIBA;5118;215
PARAIBA;5126;3
PARAIBA;5134;12
PARAIBA;5142;40
PARAIBA;5150;6
PARAIBA;5169;33
PARAIBA;5177;2
PARAIBA;5185;1474
PARAIBA;5193;121
PARAIBA;5207;39
PARAIBA;5215;17
PARAIBA;5266;1
PARAIBA;5274;35
PARAIBA;5304;1
PARAIBA;5347;2
PARAIBA;5371;5
PARAIBA;5380;126
PARAIBA;5398;12
PARAIBA;5401;83
PARAIBA;5410;45
PARAIBA;5428;22
PARAIBA;5436;1
PARAIBA;5444;11
PARAIBA;5452;1015
PARAIBA;5460;63
PARAIBA;5479;81
PARAIBA;5487;534
PARAIBA;5495;4
PARAIBA;5509;184
PARAIBA;5517;3
PARAIBA;5525;51
PARAIBA;5541;1466
PARAIBA;5550;1379
PARAIBA;5568;264
PARAIBA;5576;2
PARAIBA;5584;1
PARAIBA;5592;40
PARAIBA;5614;24
PARAIBA;5622;77
PARAIBA;5630;3
PARAIBA;5657;3
PARAIBA;5665;22
PARAIBA;5673;208
PARAIBA;5681;28
PARAIBA;5690;1
PARAIBA;5703;25
PARAIBA;5711;42
PARAIBA;5720;49
PARAIBA;5738;446
PARAIBA;5746;599
PARAIBA;5770;13
PARAIBA;5797;6
PARAIBA;5800;78
PARAIBA;5819;210
PARAIBA;5827;7
PARAIBA;5835;267
PARAIBA;5843;38
PARAIBA;5851;12
PARAIBA;5860;22
PARAIBA;5878;5
PARAIBA;5908;9
PARAIBA;5924;2
PARAIBA;5940;4
PARAIBA;5959;1
PARAIBA;5967;268
PARAIBA;5975;32
PARAIBA;5991;197
PARAIBA;6009;1
PARAIBA;6017;92
PARAIBA;6025;1
PARAIBA;6033;1
PARAIBA;6041;309
PARAIBA;6050;1154
PARAIBA;6068;61
PARAIBA;6076;6
PARAIBA;6084;3
PARAIBA;6122;33
PARAIBA;6130;2
PARAIBA;6173;5
PARAIBA;6181;4
PARAIBA;6190;2
PARAIBA;6262;2
PARAIBA;6270;13
PARAIBA;6408;61
PARAIBA;6432;1
PARAIBA;6459;1
PARAIBA;6483;1
PARAIBA;6491;5
PARAIBA;6521;1
PARAIBA;6530;5
PARAIBA;6556;21
PARAIBA;6564;55
PARAIBA;6580;35
PARAIBA;6599;1016
PARAIBA;6602;111
PARAIBA;6610;78
PARAIBA;6629;10
PARAIBA;6637;537
PARAIBA;6645;196
PARAIBA;6653;34
PARAIBA;6661;34
PARAIBA;6670;316
PARAIBA;6688;22
PARAIBA;6696;2
PARAIBA;6700;86
PARAIBA;6726;334
PARAIBA;6742;7
PARAIBA;6750;11
PARAIBA;6769;178
PARAIBA;6785;2
PARAIBA;6807;36
PARAIBA;6823;13
PARAIBA;6831;135
PARAIBA;6840;8
PARAIBA;6858;99
PARAIBA;6866;19
PARAIBA;6890;5
PARAIBA;6904;7
PARAIBA;6912;25
PARAIBA;6920;24
PARAIBA;6947;37
PARAIBA;6963;13
PARAIBA;6971;3
PARAIBA;6980;4
PARAIBA;7030;1416
PARAIBA;7048;864
PARAIBA;7056;8
PARAIBA;7072;25
PARAIBA;7099;5
PARAIBA;7102;4
PARAIBA;7218;14
PARAIBA;7234;8
PARAIBA;7242;3
PARAIBA;7269;8
PARAIBA;7285;8
PARAIBA;7293;10
PARAIBA;7315;7
PARAIBA;7340;527
PARAIBA;7358;3
PARAIBA;7366;186
PARAIBA;7374;2
PARAIBA;7455;32501
PARAIBA;7463;6787
PARAIBA;7471;949
PARAIBA;7552;1
PARAIBA;7560;33
PARAIBA;7579;119
PARAIBA;7587;230
PARAIBA;7617;2
PARAIBA;7625;365
PARAIBA;7633;693
PARAIBA;7641;1
PARAIBA;7670;4
PARAIBA;7684;96
PARAIBA;7714;15
PARAIBA;7722;182
PARAIBA;7730;17
PARAIBA;7749;12
PARAIBA;7781;7
PARANA;5002;41291
PARANA;5010;3799
PARANA;5029;932
PARANA;5037;221
PARANA;5045;1013
PARANA;5053;102
PARANA;5061;84
PARANA;5070;31
PARANA;5088;9
PARANA;5096;42
PARANA;5100;2
PARANA;5118;2258
PARANA;5126;252
PARANA;5134;77
PARANA;5142;292
PARANA;5150;27
PARANA;5169;545
PARANA;5177;36
PARANA;5185;14402
PARANA;5193;1507
PARANA;5207;394
PARANA;5215;114
PARANA;5223;3
PARANA;5231;106
PARANA;5240;7
PARANA;5258;1
PARANA;5266;15
PARANA;5274;321
PARANA;5282;20
PARANA;5290;3
PARANA;5304;5
PARANA;5320;14
PARANA;5347;26
PARANA;5355;3
PARANA;5371;25
PARANA;5380;379
PARANA;5398;38
PARANA;5401;46
PARANA;5410;162
PARANA;5428;198
PARANA;5436;2
PARANA;5444;215
PARANA;5452;5223
PARANA;5460;858
PARANA;5479;87
PARANA;5487;483
PARANA;5495;15
PARANA;5509;320
PARANA;5517;3
PARANA;5525;632
PARANA;5533;1
PARANA;5541;38307
PARANA;5550;4667
PARANA;5568;2349
PARANA;5576;11
PARANA;5584;24
PARANA;5592;183
PARANA;5606;25
PARANA;5614;141
PARANA;5622;343
PARANA;5630;255
PARANA;5657;28
PARANA;5665;227
PARANA;5673;2114
PARANA;5681;119
PARANA;5690;21
PARANA;5703;25830
PARANA;5711;741
PARANA;5720;424
PARANA;5738;1047
PARANA;5746;10050
PARANA;5762;4
PARANA;5770;44
PARANA;5789;8
PARANA;5797;103
PARANA;5800;192
PARANA;5819;1489
PARANA;5827;42
PARANA;5835;1493
PARANA;5843;648
PARANA;5851;343
PARANA;5860;29
PARANA;5878;120
PARANA;5894;8
PARANA;5908;86
PARANA;5916;12
PARANA;5924;17
PARANA;5932;13
PARANA;5940;18
PARANA;5959;87
PARANA;5967;2812
PARANA;5975;230
PARANA;5983;4
PARANA;5991;391
PARANA;6009;3
PARANA;6017;127
PARANA;6025;31
PARANA;6033;18
PARANA;6041;7903
PARANA;6050;28277
PARANA;6068;2029
PARANA;6076;62
PARANA;6084;34
PARANA;6122;340
PARANA;6130;40
PARANA;6149;4
PARANA;6157;4
PARANA;6165;7
PARANA;6173;39
PARANA;6181;80
PARANA;6190;5
PARANA;6203;1
PARANA;6262;3
PARANA;6270;428
PARANA;6289;2
PARANA;6297;1
PARANA;6300;2
PARANA;6319;14
PARANA;6327;1
PARANA;6335;1
PARANA;6378;6
PARANA;6386;2
PARANA;6394;15
PARANA;6408;264
PARANA;6432;31
PARANA;6440;19
PARANA;6459;15
PARANA;6467;1
PARANA;6483;31
PARANA;6491;55
PARANA;6513;1
PARANA;6530;995
PARANA;6548;22
PARANA;6556;91
PARANA;6564;81
PARANA;6572;4
PARANA;6580;271
PARANA;6599;4613
PARANA;6602;1149
PARANA;6610;719
PARANA;6629;10
PARANA;6637;2331
PARANA;6645;1461
PARANA;6653;1947
PARANA;6661;199
PARANA;6670;1579
PARANA;6688;103
PARANA;6696;29
PARANA;6700;591
PARANA;6718;1
PARANA;6726;2312
PARANA;6742;2
PARANA;6750;93
PARANA;6769;2805
PARANA;6777;7
PARANA;6785;44
PARANA;6793;1
PARANA;6807;301
PARANA;6823;245
PARANA;6831;1841
PARANA;6840;342
PARANA;6858;152
PARANA;6866;84
PARANA;6874;1
PARANA;6882;12
PARANA;6890;5
PARANA;6904;35
PARANA;6912;110
PARANA;6920;1881
PARANA;6947;135
PARANA;6955;4
PARANA;6963;92
PARANA;6971;14
PARANA;6980;62
PARANA;7030;231
PARANA;7048;121
PARANA;7056;360
PARANA;7072;26
PARANA;7080;1
PARANA;7099;57
PARANA;7102;9
PARANA;7218;12
PARANA;7234;836
PARANA;7242;191
PARANA;7250;1
PARANA;7269;54
PARANA;7285;267
PARANA;7293;64
PARANA;7307;4
PARANA;7315;53
PARANA;7323;72
PARANA;7331;3
PARANA;7340;427
PARANA;7358;98
PARANA;7366;703
PARANA;7374;31
PARANA;7455;203088
PARANA;7463;34820
PARANA;7471;4440
PARANA;7552;6
PARANA;7560;198
PARANA;7579;806
PARANA;7587;4689
PARANA;7617;1
PARANA;7625;2116
PARANA;7633;10646
PARANA;7641;5
PARANA;7670;45
PARANA;7684;1233
PARANA;7714;15
PARANA;7722;5129
PARANA;7730;1772
PARANA;7749;117
PARANA;7765;5
PARANA;7781;41
PERNAMBUCO;5002;620
PERNAMBUCO;5010;2076
PERNAMBUCO;5029;36
PERNAMBUCO;5037;83
PERNAMBUCO;5045;585
PERNAMBUCO;5053;161
PERNAMBUCO;5061;43
PERNAMBUCO;5070;3
PERNAMBUCO;5088;6
PERNAMBUCO;5096;12
PERNAMBUCO;5100;2
PERNAMBUCO;5118;546
PERNAMBUCO;5134;19
PERNAMBUCO;5142;67
PERNAMBUCO;5150;15
PERNAMBUCO;5169;193
PERNAMBUCO;5185;2606
PERNAMBUCO;5193;287
PERNAMBUCO;5207;283
PERNAMBUCO;5215;51
PERNAMBUCO;5223;8
PERNAMBUCO;5231;11
PERNAMBUCO;5258;4
PERNAMBUCO;5274;207
PERNAMBUCO;5282;7
PERNAMBUCO;5290;1
PERNAMBUCO;5304;1
PERNAMBUCO;5320;2
PERNAMBUCO;5347;3
PERNAMBUCO;5371;6
PERNAMBUCO;5380;286
PERNAMBUCO;5398;6
PERNAMBUCO;5401;49
PERNAMBUCO;5410;158
PERNAMBUCO;5428;252
PERNAMBUCO;5436;1
PERNAMBUCO;5444;156
PERNAMBUCO;5452;1862
PERNAMBUCO;5460;197
PERNAMBUCO;5479;195
PERNAMBUCO;5487;663
PERNAMBUCO;5495;7
PERNAMBUCO;5509;246
PERNAMBUCO;5517;2
PERNAMBUCO;5525;294
PERNAMBUCO;5533;1
PERNAMBUCO;5541;10301
PERNAMBUCO;5550;3483
PERNAMBUCO;5568;1079
PERNAMBUCO;5576;9
PERNAMBUCO;5584;11
PERNAMBUCO;5592;52
PERNAMBUCO;5606;9
PERNAMBUCO;5614;76
PERNAMBUCO;5622;217
PERNAMBUCO;5630;65
PERNAMBUCO;5649;1
PERNAMBUCO;5657;11
PERNAMBUCO;5665;148
PERNAMBUCO;5673;795
PERNAMBUCO;5681;40
PERNAMBUCO;5690;9
PERNAMBUCO;5703;82
PERNAMBUCO;5711;135
PERNAMBUCO;5720;310
PERNAMBUCO;5738;1030
PERNAMBUCO;5746;3619
PERNAMBUCO;5762;3
PERNAMBUCO;5770;45
PERNAMBUCO;5789;1
PERNAMBUCO;5797;50
PERNAMBUCO;5800;29
PERNAMBUCO;5819;794
PERNAMBUCO;5827;16
PERNAMBUCO;5835;675
PERNAMBUCO;5843;101
PERNAMBUCO;5851;112
PERNAMBUCO;5860;116
PERNAMBUCO;5878;18
PERNAMBUCO;5894;3
PERNAMBUCO;5908;96
PERNAMBUCO;5916;1
PERNAMBUCO;5924;9
PERNAMBUCO;5932;1
PERNAMBUCO;5940;13
PERNAMBUCO;5959;79
PERNAMBUCO;5967;610
PERNAMBUCO;5975;56
PERNAMBUCO;5983;1
PERNAMBUCO;5991;744
PERNAMBUCO;6009;13
PERNAMBUCO;6017;338
PERNAMBUCO;6025;151
PERNAMBUCO;6033;138
PERNAMBUCO;6041;1190
PERNAMBUCO;6050;5280
PERNAMBUCO;6068;252
PERNAMBUCO;6076;44
PERNAMBUCO;6084;12
PERNAMBUCO;6122;39
PERNAMBUCO;6130;1
PERNAMBUCO;6157;1
PERNAMBUCO;6165;1
PERNAMBUCO;6173;22
PERNAMBUCO;6181;10
PERNAMBUCO;6190;17
PERNAMBUCO;6270;47
PERNAMBUCO;6289;2
PERNAMBUCO;6300;1
PERNAMBUCO;6327;1
PERNAMBUCO;6351;1
PERNAMBUCO;6360;1
PERNAMBUCO;6378;1
PERNAMBUCO;6386;2
PERNAMBUCO;6394;5
PERNAMBUCO;6408;189
PERNAMBUCO;6432;1
PERNAMBUCO;6440;1
PERNAMBUCO;6459;2
PERNAMBUCO;6483;16
PERNAMBUCO;6491;10
PERNAMBUCO;6521;5
PERNAMBUCO;6530;17
PERNAMBUCO;6548;4
PERNAMBUCO;6556;69
PERNAMBUCO;6564;86
PERNAMBUCO;6580;90
PERNAMBUCO;6599;2708
PERNAMBUCO;6602;313
PERNAMBUCO;6610;307
PERNAMBUCO;6629;22
PERNAMBUCO;6637;967
PERNAMBUCO;6645;612
PERNAMBUCO;6653;190
PERNAMBUCO;6661;101
PERNAMBUCO;6670;599
PERNAMBUCO;6688;66
PERNAMBUCO;6696;13
PERNAMBUCO;6700;168
PERNAMBUCO;6726;926
PERNAMBUCO;6742;8
PERNAMBUCO;6750;30
PERNAMBUCO;6769;555
PERNAMBUCO;6785;10
PERNAMBUCO;6807;107
PERNAMBUCO;6823;50
PERNAMBUCO;6831;477
PERNAMBUCO;6840;32
PERNAMBUCO;6858;249
PERNAMBUCO;6866;38
PERNAMBUCO;6882;5
PERNAMBUCO;6890;3
PERNAMBUCO;6904;24
PERNAMBUCO;6912;146
PERNAMBUCO;6920;3286
PERNAMBUCO;6939;2
PERNAMBUCO;6947;92
PERNAMBUCO;6955;1
PERNAMBUCO;6963;36
PERNAMBUCO;6971;19
PERNAMBUCO;6980;14
PERNAMBUCO;7030;1053
PERNAMBUCO;7048;983
PERNAMBUCO;7056;32
PERNAMBUCO;7072;90
PERNAMBUCO;7080;2
PERNAMBUCO;7099;13
PERNAMBUCO;7102;13
PERNAMBUCO;7137;2
PERNAMBUCO;7153;1
PERNAMBUCO;7218;38
PERNAMBUCO;7226;2
PERNAMBUCO;7234;105
PERNAMBUCO;7242;5
PERNAMBUCO;7269;27
PERNAMBUCO;7285;15
PERNAMBUCO;7293;23
PERNAMBUCO;7315;19
PERNAMBUCO;7323;19
PERNAMBUCO;7340;2927
PERNAMBUCO;7358;33
PERNAMBUCO;7366;422
PERNAMBUCO;7374;5
PERNAMBUCO;7439;1
PERNAMBUCO;7455;41259
PERNAMBUCO;7463;8577
PERNAMBUCO;7471;2041
PERNAMBUCO;7552;3
PERNAMBUCO;7560;92
PERNAMBUCO;7579;635
PERNAMBUCO;7587;2064
PERNAMBUCO;7617;1
PERNAMBUCO;7625;493
PERNAMBUCO;7633;3098
PERNAMBUCO;7641;4
PERNAMBUCO;7670;28
PERNAMBUCO;7684;723
PERNAMBUCO;7714;82
PERNAMBUCO;7722;151
PERNAMBUCO;7730;72
PERNAMBUCO;7749;45
PERNAMBUCO;7757;4
